ACTION START 1200 0 START
ACTION QUERY 1200 10 Amazon rainforest
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 326425
ACTION DOC 1200 35 EXAMINING_DOCUMENT 326425
ACTION MARK 1200 38 CONSIDERED_RELEVANT 326425
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1686999
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1686999
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1686999
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1073903
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1073903
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1073903
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 348913
ACTION DOC 1200 104 EXAMINING_DOCUMENT 348913
ACTION MARK 1200 107 CONSIDERED_RELEVANT 348913
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1525643
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1525643
ACTION MARK 1200 130 CONSIDERED_RELEVANT 1525643
ACTION QUERY 1200 140 Rainforest conservation
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 1854769
ACTION DOC 1200 165 EXAMINING_DOCUMENT 1854769
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 622357
ACTION DOC 1200 185 EXAMINING_DOCUMENT 622357
ACTION MARK 1200 188 CONSIDERED_RELEVANT 622357
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT 951062
ACTION DOC 1200 208 EXAMINING_DOCUMENT 951062
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 816854
ACTION DOC 1200 228 EXAMINING_DOCUMENT 816854
ACTION MARK 1200 231 CONSIDERED_RELEVANT 816854
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 1789044
ACTION DOC 1200 251 EXAMINING_DOCUMENT 1789044
ACTION SNIPPET 1200 251 SNIPPET_RELEVANT 1279488
ACTION DOC 1200 271 EXAMINING_DOCUMENT 1279488
ACTION MARK 1200 274 CONSIDERED_RELEVANT 1279488
ACTION QUERY 1200 284 Amazon news
ACTION SERP 1200 289 EXAMINE_SERP
ACTION SNIPPET 1200 289 SNIPPET_RELEVANT 1415679
ACTION DOC 1200 309 EXAMINING_DOCUMENT 1415679
ACTION SNIPPET 1200 309 SNIPPET_RELEVANT 1441708
ACTION DOC 1200 329 EXAMINING_DOCUMENT 1441708
ACTION SNIPPET 1200 329 SNIPPET_RELEVANT 1740290
ACTION DOC 1200 349 EXAMINING_DOCUMENT 1740290
ACTION SNIPPET 1200 349 SNIPPET_RELEVANT 1584365
ACTION DOC 1200 369 EXAMINING_DOCUMENT 1584365
ACTION SNIPPET 1200 369 SNIPPET_RELEVANT 1057774
ACTION DOC 1200 389 EXAMINING_DOCUMENT 1057774
ACTION SNIPPET 1200 389 SNIPPET_RELEVANT 1336580
ACTION DOC 1200 409 EXAMINING_DOCUMENT 1336580
ACTION QUERY 1200 419 Deforestation Amazon
ACTION SERP 1200 424 EXAMINE_SERP
ACTION SNIPPET 1200 424 SNIPPET_RELEVANT 1701879
ACTION DOC 1200 444 EXAMINING_DOCUMENT 1701879
ACTION MARK 1200 447 CONSIDERED_RELEVANT 1701879
ACTION SNIPPET 1200 447 SNIPPET_RELEVANT 372044
ACTION DOC 1200 467 EXAMINING_DOCUMENT 372044
ACTION MARK 1200 470 CONSIDERED_RELEVANT 372044
ACTION SNIPPET 1200 470 SNIPPET_RELEVANT 1520277
ACTION DOC 1200 490 EXAMINING_DOCUMENT 1520277
ACTION MARK 1200 493 CONSIDERED_RELEVANT 1520277
ACTION SNIPPET 1200 493 SNIPPET_RELEVANT 876768
ACTION DOC 1200 513 EXAMINING_DOCUMENT 876768
ACTION MARK 1200 516 CONSIDERED_RELEVANT 876768
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 969998
ACTION DOC 1200 536 EXAMINING_DOCUMENT 969998
ACTION MARK 1200 539 CONSIDERED_RELEVANT 969998
ACTION QUERY 1200 549 Rainforest fires
ACTION SERP 1200 554 EXAMINE_SERP
ACTION SNIPPET 1200 554 SEEN_PREVIOUSLY 326425
ACTION SNIPPET 1200 554 SNIPPET_RELEVANT 994775
ACTION DOC 1200 574 EXAMINING_DOCUMENT 994775
ACTION MARK 1200 577 CONSIDERED_RELEVANT 994775
ACTION SNIPPET 1200 577 SEEN_PREVIOUSLY 1854769
ACTION SNIPPET 1200 577 SNIPPET_RELEVANT 927525
ACTION DOC 1200 597 EXAMINING_DOCUMENT 927525
ACTION MARK 1200 600 CONSIDERED_RELEVANT 927525
ACTION SNIPPET 1200 600 SNIPPET_RELEVANT 124091
ACTION DOC 1200 620 EXAMINING_DOCUMENT 124091
ACTION SNIPPET 1200 620 SEEN_PREVIOUSLY 951062
ACTION SNIPPET 1200 620 SNIPPET_RELEVANT 1362903
ACTION DOC 1200 640 EXAMINING_DOCUMENT 1362903
