ACTION START 1200 0 START
ACTION QUERY 1200 10 women clergy
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 944693
ACTION DOC 1200 35 EXAMINING_DOCUMENT 944693
ACTION MARK 1200 38 CONSIDERED_RELEVANT 944693
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 932209
ACTION DOC 1200 58 EXAMINING_DOCUMENT 932209
ACTION MARK 1200 61 CONSIDERED_RELEVANT 932209
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 397002
ACTION DOC 1200 81 EXAMINING_DOCUMENT 397002
ACTION MARK 1200 84 CONSIDERED_RELEVANT 397002
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1565180
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1565180
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1565180
ACTION SNIPPET 1200 107 SNIPPET_NOT_RELEVANT 13851
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 578930
ACTION DOC 1200 127 EXAMINING_DOCUMENT 578930
ACTION SNIPPET 1200 127 SNIPPET_NOT_RELEVANT 1751819
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 739814
ACTION DOC 1200 147 EXAMINING_DOCUMENT 739814
ACTION MARK 1200 150 CONSIDERED_RELEVANT 739814
ACTION QUERY 1200 160 female pastors
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 372548
ACTION DOC 1200 185 EXAMINING_DOCUMENT 372548
ACTION SNIPPET 1200 185 SEEN_PREVIOUSLY 932209
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 553409
ACTION DOC 1200 205 EXAMINING_DOCUMENT 553409
ACTION MARK 1200 208 CONSIDERED_RELEVANT 553409
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 1786227
ACTION DOC 1200 228 EXAMINING_DOCUMENT 1786227
ACTION MARK 1200 231 CONSIDERED_RELEVANT 1786227
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 491105
ACTION DOC 1200 251 EXAMINING_DOCUMENT 491105
ACTION MARK 1200 254 CONSIDERED_RELEVANT 491105
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1831797
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1754940
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 409965
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT 1554332
ACTION DOC 1200 274 EXAMINING_DOCUMENT 1554332
ACTION MARK 1200 277 CONSIDERED_RELEVANT 1554332
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 201552
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 655606
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 203962
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 66116
ACTION DOC 1200 297 EXAMINING_DOCUMENT 66116
ACTION MARK 1200 300 CONSIDERED_RELEVANT 66116
ACTION QUERY 1200 310 women in ministry
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 787449
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 515828
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 880849
ACTION DOC 1200 335 EXAMINING_DOCUMENT 880849
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 1184322
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 88012
ACTION DOC 1200 355 EXAMINING_DOCUMENT 88012
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 415909
ACTION DOC 1200 375 EXAMINING_DOCUMENT 415909
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 1260115
ACTION DOC 1200 395 EXAMINING_DOCUMENT 1260115
ACTION MARK 1200 398 CONSIDERED_RELEVANT 1260115
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 1541172
ACTION DOC 1200 418 EXAMINING_DOCUMENT 1541172
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 438918
ACTION DOC 1200 438 EXAMINING_DOCUMENT 438918
ACTION QUERY 1200 448 global women clergy
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 944693
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 932209
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 397002
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 1565180
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 13851
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 578930
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 1751819
ACTION DOC 1200 473 EXAMINING_DOCUMENT 1751819
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 739814
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1214751
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1797468
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1102886
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 1785169
ACTION DOC 1200 493 EXAMINING_DOCUMENT 1785169
ACTION MARK 1200 496 CONSIDERED_RELEVANT 1785169
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 1354213
ACTION DOC 1200 516 EXAMINING_DOCUMENT 1354213
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 613365
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 1193154
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 268394
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 159258
ACTION DOC 1200 536 EXAMINING_DOCUMENT 159258
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1663842
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1785321
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 565289
ACTION DOC 1200 556 EXAMINING_DOCUMENT 565289
ACTION MARK 1200 559 CONSIDERED_RELEVANT 565289
ACTION SNIPPET 1200 559 SNIPPET_RELEVANT 1763796
ACTION DOC 1200 579 EXAMINING_DOCUMENT 1763796
ACTION QUERY 1200 589 countries with female clergy
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 932209
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 613365
ACTION DOC 1200 614 EXAMINING_DOCUMENT 613365
ACTION MARK 1200 617 CONSIDERED_RELEVANT 613365
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 944693
ACTION SNIPPET 1200 617 SNIPPET_NOT_RELEVANT 1379585
ACTION SNIPPET 1200 617 SNIPPET_RELEVANT 1022459
ACTION DOC 1200 637 EXAMINING_DOCUMENT 1022459
ACTION MARK 1200 640 CONSIDERED_RELEVANT 1022459
