ACTION START 1200 0 START
ACTION QUERY 1200 10 piracy news
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1050607
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1050607
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1050607
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 68102
ACTION DOC 1200 58 EXAMINING_DOCUMENT 68102
ACTION MARK 1200 61 CONSIDERED_RELEVANT 68102
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1549581
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1549581
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1549581
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 944052
ACTION DOC 1200 104 EXAMINING_DOCUMENT 944052
ACTION MARK 1200 107 CONSIDERED_RELEVANT 944052
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1456641
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1456641
ACTION MARK 1200 130 CONSIDERED_RELEVANT 1456641
ACTION QUERY 1200 140 software piracy
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 944052
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 1050607
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 68102
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 1027308
ACTION DOC 1200 165 EXAMINING_DOCUMENT 1027308
ACTION MARK 1200 168 CONSIDERED_RELEVANT 1027308
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 1355646
ACTION DOC 1200 188 EXAMINING_DOCUMENT 1355646
ACTION MARK 1200 191 CONSIDERED_RELEVANT 1355646
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 964822
ACTION DOC 1200 211 EXAMINING_DOCUMENT 964822
ACTION MARK 1200 214 CONSIDERED_RELEVANT 964822
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT 1350717
ACTION DOC 1200 234 EXAMINING_DOCUMENT 1350717
ACTION MARK 1200 237 CONSIDERED_RELEVANT 1350717
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 264411
ACTION DOC 1200 257 EXAMINING_DOCUMENT 264411
ACTION MARK 1200 260 CONSIDERED_RELEVANT 264411
ACTION QUERY 1200 270 intellectual property rights
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT 1431871
ACTION DOC 1200 295 EXAMINING_DOCUMENT 1431871
ACTION MARK 1200 298 CONSIDERED_RELEVANT 1431871
ACTION SNIPPET 1200 298 SNIPPET_RELEVANT 1726062
ACTION DOC 1200 318 EXAMINING_DOCUMENT 1726062
ACTION MARK 1200 321 CONSIDERED_RELEVANT 1726062
ACTION SNIPPET 1200 321 SNIPPET_RELEVANT 1847513
ACTION DOC 1200 341 EXAMINING_DOCUMENT 1847513
ACTION SNIPPET 1200 341 SNIPPET_RELEVANT 1320878
ACTION DOC 1200 361 EXAMINING_DOCUMENT 1320878
ACTION SNIPPET 1200 361 SNIPPET_RELEVANT 1704054
ACTION DOC 1200 381 EXAMINING_DOCUMENT 1704054
ACTION MARK 1200 384 CONSIDERED_RELEVANT 1704054
ACTION SNIPPET 1200 384 SNIPPET_RELEVANT 1495537
ACTION DOC 1200 404 EXAMINING_DOCUMENT 1495537
ACTION QUERY 1200 414 combating piracy
ACTION SERP 1200 419 EXAMINE_SERP
ACTION SNIPPET 1200 419 SEEN_PREVIOUSLY 1050607
ACTION SNIPPET 1200 419 SNIPPET_RELEVANT 1163224
ACTION DOC 1200 439 EXAMINING_DOCUMENT 1163224
ACTION MARK 1200 442 CONSIDERED_RELEVANT 1163224
ACTION SNIPPET 1200 442 SNIPPET_RELEVANT 1453527
ACTION DOC 1200 462 EXAMINING_DOCUMENT 1453527
ACTION MARK 1200 465 CONSIDERED_RELEVANT 1453527
ACTION SNIPPET 1200 465 SNIPPET_RELEVANT 1572306
ACTION DOC 1200 485 EXAMINING_DOCUMENT 1572306
ACTION MARK 1200 488 CONSIDERED_RELEVANT 1572306
ACTION SNIPPET 1200 488 SEEN_PREVIOUSLY 1456641
ACTION SNIPPET 1200 488 SNIPPET_RELEVANT 1604517
ACTION DOC 1200 508 EXAMINING_DOCUMENT 1604517
ACTION MARK 1200 511 CONSIDERED_RELEVANT 1604517
ACTION SNIPPET 1200 511 SNIPPET_RELEVANT 1527861
ACTION DOC 1200 531 EXAMINING_DOCUMENT 1527861
ACTION MARK 1200 534 CONSIDERED_RELEVANT 1527861
ACTION QUERY 1200 544 intellectual property protection
ACTION SERP 1200 549 EXAMINE_SERP
ACTION SNIPPET 1200 549 SNIPPET_RELEVANT 1671804
