ACTION START 1200 0 START
ACTION QUERY 1200 10 Tropical Storms
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 372674
ACTION DOC 1200 35 EXAMINING_DOCUMENT 372674
ACTION MARK 1200 38 CONSIDERED_RELEVANT 372674
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 291231
ACTION DOC 1200 58 EXAMINING_DOCUMENT 291231
ACTION MARK 1200 61 CONSIDERED_RELEVANT 291231
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1728581
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1728581
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1728581
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 391008
ACTION DOC 1200 104 EXAMINING_DOCUMENT 391008
ACTION MARK 1200 107 CONSIDERED_RELEVANT 391008
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 390748
ACTION DOC 1200 127 EXAMINING_DOCUMENT 390748
ACTION MARK 1200 130 CONSIDERED_RELEVANT 390748
ACTION QUERY 1200 140 tropical storm
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 372674
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 291231
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 1728581
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 391008
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 390748
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 264198
ACTION DOC 1200 165 EXAMINING_DOCUMENT 264198
ACTION MARK 1200 168 CONSIDERED_RELEVANT 264198
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 796137
ACTION DOC 1200 188 EXAMINING_DOCUMENT 796137
ACTION MARK 1200 191 CONSIDERED_RELEVANT 796137
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 467372
ACTION DOC 1200 211 EXAMINING_DOCUMENT 467372
ACTION MARK 1200 214 CONSIDERED_RELEVANT 467372
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT 175295
ACTION DOC 1200 234 EXAMINING_DOCUMENT 175295
ACTION MARK 1200 237 CONSIDERED_RELEVANT 175295
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 1769057
ACTION DOC 1200 257 EXAMINING_DOCUMENT 1769057
ACTION MARK 1200 260 CONSIDERED_RELEVANT 1769057
ACTION QUERY 1200 270 Tropical Storms Atlantic
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SEEN_PREVIOUSLY 372674
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT 372180
ACTION DOC 1200 295 EXAMINING_DOCUMENT 372180
ACTION MARK 1200 298 CONSIDERED_RELEVANT 372180
ACTION SNIPPET 1200 298 SEEN_PREVIOUSLY 1728581
ACTION SNIPPET 1200 298 SNIPPET_RELEVANT 1490381
ACTION DOC 1200 318 EXAMINING_DOCUMENT 1490381
ACTION MARK 1200 321 CONSIDERED_RELEVANT 1490381
ACTION SNIPPET 1200 321 SNIPPET_RELEVANT 792143
ACTION DOC 1200 341 EXAMINING_DOCUMENT 792143
ACTION MARK 1200 344 CONSIDERED_RELEVANT 792143
ACTION SNIPPET 1200 344 SNIPPET_RELEVANT 285115
ACTION DOC 1200 364 EXAMINING_DOCUMENT 285115
ACTION MARK 1200 367 CONSIDERED_RELEVANT 285115
ACTION SNIPPET 1200 367 SNIPPET_RELEVANT 284673
ACTION DOC 1200 387 EXAMINING_DOCUMENT 284673
ACTION MARK 1200 390 CONSIDERED_RELEVANT 284673
ACTION QUERY 1200 400 tropical storms
ACTION SERP 1200 405 EXAMINE_SERP
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 372674
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 291231
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 1728581
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 391008
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 390748
