ACTION START 1200 0 START
ACTION QUERY 1200 10 Cult lifestyles
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 624863
ACTION DOC 1200 35 EXAMINING_DOCUMENT 624863
ACTION MARK 1200 38 CONSIDERED_RELEVANT 624863
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1186564
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1186564
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1186564
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1757752
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1757752
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1757752
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1209320
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1209320
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1209320
ACTION SNIPPET 1200 107 SNIPPET_NOT_RELEVANT 1187217
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1262473
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1262473
ACTION SNIPPET 1200 127 SNIPPET_NOT_RELEVANT 1634148
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 1176601
ACTION DOC 1200 147 EXAMINING_DOCUMENT 1176601
ACTION MARK 1200 150 CONSIDERED_RELEVANT 1176601
ACTION QUERY 1200 160 Cult member activities
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 259481
ACTION DOC 1200 185 EXAMINING_DOCUMENT 259481
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 850912
ACTION DOC 1200 205 EXAMINING_DOCUMENT 850912
ACTION MARK 1200 208 CONSIDERED_RELEVANT 850912
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 718532
ACTION DOC 1200 228 EXAMINING_DOCUMENT 718532
ACTION MARK 1200 231 CONSIDERED_RELEVANT 718532
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 919717
ACTION DOC 1200 251 EXAMINING_DOCUMENT 919717
ACTION MARK 1200 254 CONSIDERED_RELEVANT 919717
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 285590
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 756669
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 596542
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT 329591
ACTION DOC 1200 274 EXAMINING_DOCUMENT 329591
ACTION MARK 1200 277 CONSIDERED_RELEVANT 329591
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1189049
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 751928
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 595112
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 858947
ACTION DOC 1200 297 EXAMINING_DOCUMENT 858947
ACTION MARK 1200 300 CONSIDERED_RELEVANT 858947
ACTION QUERY 1200 310 Cult practices
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 923384
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 250029
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 858947
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 125479
ACTION DOC 1200 335 EXAMINING_DOCUMENT 125479
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 598688
ACTION SNIPPET 1200 335 SEEN_PREVIOUSLY 850912
ACTION SNIPPET 1200 335 SEEN_PREVIOUSLY 718532
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 604357
ACTION DOC 1200 355 EXAMINING_DOCUMENT 604357
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 603970
ACTION DOC 1200 375 EXAMINING_DOCUMENT 603970
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 594770
ACTION DOC 1200 395 EXAMINING_DOCUMENT 594770
ACTION MARK 1200 398 CONSIDERED_RELEVANT 594770
ACTION SNIPPET 1200 398 SEEN_PREVIOUSLY 259481
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 204642
ACTION DOC 1200 418 EXAMINING_DOCUMENT 204642
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 1266191
ACTION DOC 1200 438 EXAMINING_DOCUMENT 1266191
ACTION QUERY 1200 448 Daily life in cults
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 1609662
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 882763
ACTION DOC 1200 473 EXAMINING_DOCUMENT 882763
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 753514
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1188846
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 888145
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 751928
ACTION DOC 1200 493 EXAMINING_DOCUMENT 751928
ACTION MARK 1200 496 CONSIDERED_RELEVANT 751928
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 106559
ACTION DOC 1200 516 EXAMINING_DOCUMENT 106559
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 594244
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 594136
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 616689
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 1359309
ACTION DOC 1200 536 EXAMINING_DOCUMENT 1359309
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1190599
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 849795
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 1813922
ACTION DOC 1200 556 EXAMINING_DOCUMENT 1813922
ACTION MARK 1200 559 CONSIDERED_RELEVANT 1813922
ACTION SNIPPET 1200 559 SNIPPET_RELEVANT 762885
ACTION DOC 1200 579 EXAMINING_DOCUMENT 762885
ACTION QUERY 1200 589 Cult rituals and habits
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 9767
ACTION DOC 1200 614 EXAMINING_DOCUMENT 9767
ACTION MARK 1200 617 CONSIDERED_RELEVANT 9767
ACTION SNIPPET 1200 617 SNIPPET_NOT_RELEVANT 722025
ACTION SNIPPET 1200 617 SNIPPET_RELEVANT 1304843
ACTION DOC 1200 637 EXAMINING_DOCUMENT 1304843
ACTION MARK 1200 640 CONSIDERED_RELEVANT 1304843
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 247846
ACTION SNIPPET 1200 640 SNIPPET_RELEVANT 285590
ACTION DOC 1200 660 EXAMINING_DOCUMENT 285590
ACTION MARK 1200 663 CONSIDERED_RELEVANT 285590
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 818750
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 250523
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 266301
ACTION SNIPPET 1200 663 SNIPPET_RELEVANT 726685
ACTION DOC 1200 683 EXAMINING_DOCUMENT 726685
ACTION MARK 1200 686 CONSIDERED_RELEVANT 726685
ACTION SNIPPET 1200 686 SNIPPET_RELEVANT 336990
ACTION DOC 1200 706 EXAMINING_DOCUMENT 336990
ACTION MARK 1200 709 CONSIDERED_RELEVANT 336990
ACTION QUERY 1200 719 Cult behavior patterns
ACTION SERP 1200 724 EXAMINE_SERP
ACTION SNIPPET 1200 724 SNIPPET_RELEVANT 586627
ACTION DOC 1200 744 EXAMINING_DOCUMENT 586627
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 1580780
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 920561
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 337774
ACTION SNIPPET 1200 744 SNIPPET_RELEVANT 603685
ACTION DOC 1200 764 EXAMINING_DOCUMENT 603685
ACTION MARK 1200 767 CONSIDERED_RELEVANT 603685
ACTION SNIPPET 1200 767 SNIPPET_RELEVANT 1269480
ACTION DOC 1200 787 EXAMINING_DOCUMENT 1269480
ACTION SNIPPET 1200 787 SNIPPET_RELEVANT 1190984
ACTION DOC 1200 807 EXAMINING_DOCUMENT 1190984
ACTION SNIPPET 1200 807 SNIPPET_RELEVANT 637981
ACTION DOC 1200 827 EXAMINING_DOCUMENT 637981
ACTION SNIPPET 1200 827 SNIPPET_NOT_RELEVANT 203477
ACTION SNIPPET 1200 827 SNIPPET_RELEVANT 650433
ACTION DOC 1200 847 EXAMINING_DOCUMENT 650433
ACTION MARK 1200 850 CONSIDERED_RELEVANT 650433
ACTION QUERY 1200 860 Cultist daily routines
ACTION SERP 1200 865 EXAMINE_SERP
ACTION SNIPPET 1200 865 SNIPPET_RELEVANT 919774
ACTION DOC 1200 885 EXAMINING_DOCUMENT 919774
ACTION MARK 1200 888 CONSIDERED_RELEVANT 919774
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 671822
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 106559
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 47312
ACTION SNIPPET 1200 888 SNIPPET_RELEVANT 919775
ACTION DOC 1200 908 EXAMINING_DOCUMENT 919775
ACTION SNIPPET 1200 908 SNIPPET_NOT_RELEVANT 919929
