ACTION START 1200 0 START
ACTION QUERY 1200 10 euro opposition
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1087520
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1087520
ACTION SNIPPET 1200 35 SNIPPET_RELEVANT 1136043
ACTION DOC 1200 55 EXAMINING_DOCUMENT 1136043
ACTION SNIPPET 1200 55 SNIPPET_RELEVANT 1075464
ACTION DOC 1200 75 EXAMINING_DOCUMENT 1075464
ACTION SNIPPET 1200 75 SNIPPET_RELEVANT 1356046
ACTION DOC 1200 95 EXAMINING_DOCUMENT 1356046
ACTION MARK 1200 98 CONSIDERED_RELEVANT 1356046
ACTION SNIPPET 1200 98 SNIPPET_RELEVANT 1489276
ACTION DOC 1200 118 EXAMINING_DOCUMENT 1489276
ACTION MARK 1200 121 CONSIDERED_RELEVANT 1489276
ACTION SNIPPET 1200 121 SNIPPET_RELEVANT 1466058
ACTION DOC 1200 141 EXAMINING_DOCUMENT 1466058
ACTION MARK 1200 144 CONSIDERED_RELEVANT 1466058
ACTION QUERY 1200 154 countries against euro
ACTION SERP 1200 159 EXAMINE_SERP
ACTION SNIPPET 1200 159 SNIPPET_RELEVANT 1351664
ACTION DOC 1200 179 EXAMINING_DOCUMENT 1351664
ACTION MARK 1200 182 CONSIDERED_RELEVANT 1351664
ACTION SNIPPET 1200 182 SNIPPET_RELEVANT 1045886
ACTION DOC 1200 202 EXAMINING_DOCUMENT 1045886
ACTION SNIPPET 1200 202 SNIPPET_RELEVANT 1355148
ACTION DOC 1200 222 EXAMINING_DOCUMENT 1355148
ACTION SNIPPET 1200 222 SNIPPET_RELEVANT 1502411
ACTION DOC 1200 242 EXAMINING_DOCUMENT 1502411
ACTION SNIPPET 1200 242 SNIPPET_RELEVANT 1678787
ACTION DOC 1200 262 EXAMINING_DOCUMENT 1678787
ACTION MARK 1200 265 CONSIDERED_RELEVANT 1678787
ACTION SNIPPET 1200 265 SNIPPET_RELEVANT 1074533
ACTION DOC 1200 285 EXAMINING_DOCUMENT 1074533
ACTION MARK 1200 288 CONSIDERED_RELEVANT 1074533
ACTION QUERY 1200 298 euro opt out
ACTION SERP 1200 303 EXAMINE_SERP
ACTION SNIPPET 1200 303 SNIPPET_RELEVANT 1300138
ACTION DOC 1200 323 EXAMINING_DOCUMENT 1300138
ACTION SNIPPET 1200 323 SNIPPET_RELEVANT 1579742
ACTION DOC 1200 343 EXAMINING_DOCUMENT 1579742
ACTION SNIPPET 1200 343 SNIPPET_RELEVANT 1074981
ACTION DOC 1200 363 EXAMINING_DOCUMENT 1074981
ACTION SNIPPET 1200 363 SNIPPET_RELEVANT 1073286
ACTION DOC 1200 383 EXAMINING_DOCUMENT 1073286
ACTION SNIPPET 1200 383 SNIPPET_RELEVANT 1623170
ACTION DOC 1200 403 EXAMINING_DOCUMENT 1623170
ACTION SNIPPET 1200 403 SNIPPET_RELEVANT 1631675
ACTION DOC 1200 423 EXAMINING_DOCUMENT 1631675
ACTION QUERY 1200 433 anti euro countries
ACTION SERP 1200 438 EXAMINE_SERP
ACTION SNIPPET 1200 438 SNIPPET_RELEVANT 1494879
ACTION DOC 1200 458 EXAMINING_DOCUMENT 1494879
ACTION MARK 1200 461 CONSIDERED_RELEVANT 1494879
ACTION SNIPPET 1200 461 SNIPPET_RELEVANT 1298730
ACTION DOC 1200 481 EXAMINING_DOCUMENT 1298730
ACTION MARK 1200 484 CONSIDERED_RELEVANT 1298730
ACTION SNIPPET 1200 484 SNIPPET_RELEVANT 1115509
ACTION DOC 1200 504 EXAMINING_DOCUMENT 1115509
ACTION MARK 1200 507 CONSIDERED_RELEVANT 1115509
ACTION SNIPPET 1200 507 SNIPPET_RELEVANT 1229484
ACTION DOC 1200 527 EXAMINING_DOCUMENT 1229484
ACTION MARK 1200 530 CONSIDERED_RELEVANT 1229484
ACTION SNIPPET 1200 530 SNIPPET_RELEVANT 1234338
ACTION DOC 1200 550 EXAMINING_DOCUMENT 1234338
ACTION MARK 1200 553 CONSIDERED_RELEVANT 1234338
ACTION QUERY 1200 563 euro opposition countries
ACTION SERP 1200 568 EXAMINE_SERP
ACTION SNIPPET 1200 568 SEEN_PREVIOUSLY 1087520
ACTION SNIPPET 1200 568 SNIPPET_RELEVANT 994363
ACTION DOC 1200 588 EXAMINING_DOCUMENT 994363
ACTION MARK 1200 591 CONSIDERED_RELEVANT 994363
ACTION SNIPPET 1200 591 SEEN_PREVIOUSLY 1075464
ACTION SNIPPET 1200 591 SEEN_PREVIOUSLY 1136043
ACTION SNIPPET 1200 591 SNIPPET_RELEVANT 1521291
ACTION DOC 1200 611 EXAMINING_DOCUMENT 1521291
ACTION MARK 1200 614 CONSIDERED_RELEVANT 1521291
ACTION SNIPPET 1200 614 SEEN_PREVIOUSLY 1489276
ACTION SNIPPET 1200 614 SEEN_PREVIOUSLY 1356046
ACTION SNIPPET 1200 614 SNIPPET_RELEVANT 985381
ACTION DOC 1200 634 EXAMINING_DOCUMENT 985381
ACTION SNIPPET 1200 634 SNIPPET_RELEVANT 1006953
ACTION DOC 1200 654 EXAMINING_DOCUMENT 1006953
ACTION MARK 1200 657 CONSIDERED_RELEVANT 1006953
ACTION SNIPPET 1200 657 SNIPPET_RELEVANT 1230643
ACTION DOC 1200 677 EXAMINING_DOCUMENT 1230643
ACTION MARK 1200 680 CONSIDERED_RELEVANT 1230643
ACTION SNIPPET 1200 680 SNIPPET_RELEVANT 930818
ACTION DOC 1200 700 EXAMINING_DOCUMENT 930818
ACTION QUERY 1200 710 anti euro movement
ACTION SERP 1200 715 EXAMINE_SERP
ACTION SNIPPET 1200 715 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 715 SEEN_PREVIOUSLY 1494879
ACTION SNIPPET 1200 715 SNIPPET_RELEVANT 1300092
ACTION DOC 1200 735 EXAMINING_DOCUMENT 1300092
ACTION MARK 1200 738 CONSIDERED_RELEVANT 1300092
ACTION SNIPPET 1200 738 SNIPPET_RELEVANT 1447216
ACTION DOC 1200 758 EXAMINING_DOCUMENT 1447216
ACTION MARK 1200 761 CONSIDERED_RELEVANT 1447216
ACTION SNIPPET 1200 761 SEEN_PREVIOUSLY 1298730
ACTION SNIPPET 1200 761 SNIPPET_RELEVANT 1232926
ACTION DOC 1200 781 EXAMINING_DOCUMENT 1232926
ACTION SNIPPET 1200 781 SNIPPET_RELEVANT 1500712
ACTION DOC 1200 801 EXAMINING_DOCUMENT 1500712
ACTION SNIPPET 1200 801 SNIPPET_RELEVANT 1232358
ACTION DOC 1200 821 EXAMINING_DOCUMENT 1232358
ACTION MARK 1200 824 CONSIDERED_RELEVANT 1232358
ACTION SNIPPET 1200 824 SNIPPET_RELEVANT 1190927
ACTION DOC 1200 844 EXAMINING_DOCUMENT 1190927
ACTION QUERY 1200 854 euro skepticism
ACTION SERP 1200 859 EXAMINE_SERP
ACTION SNIPPET 1200 859 SEEN_PREVIOUSLY 1447216
ACTION SNIPPET 1200 859 SNIPPET_RELEVANT 1232116
ACTION DOC 1200 879 EXAMINING_DOCUMENT 1232116
ACTION SNIPPET 1200 879 SNIPPET_RELEVANT 1494904
ACTION DOC 1200 899 EXAMINING_DOCUMENT 1494904
ACTION MARK 1200 902 CONSIDERED_RELEVANT 1494904
ACTION SNIPPET 1200 902 SNIPPET_RELEVANT 1233413
ACTION DOC 1200 922 EXAMINING_DOCUMENT 1233413
ACTION MARK 1200 925 CONSIDERED_RELEVANT 1233413
ACTION SNIPPET 1200 925 SNIPPET_RELEVANT 1074623
ACTION DOC 1200 945 EXAMINING_DOCUMENT 1074623
ACTION MARK 1200 948 CONSIDERED_RELEVANT 1074623
ACTION SNIPPET 1200 948 SNIPPET_RELEVANT 895293
ACTION DOC 1200 968 EXAMINING_DOCUMENT 895293
ACTION MARK 1200 971 CONSIDERED_RELEVANT 895293
ACTION SNIPPET 1200 971 SNIPPET_RELEVANT 1515073
ACTION DOC 1200 991 EXAMINING_DOCUMENT 1515073
ACTION MARK 1200 994 CONSIDERED_RELEVANT 1515073
ACTION QUERY 1200 1004 euro critics
ACTION SERP 1200 1009 EXAMINE_SERP
ACTION SNIPPET 1200 1009 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 1009 SNIPPET_RELEVANT 1240226
ACTION DOC 1200 1029 EXAMINING_DOCUMENT 1240226
ACTION MARK 1200 1032 CONSIDERED_RELEVANT 1240226
ACTION SNIPPET 1200 1032 SEEN_PREVIOUSLY 1006953
ACTION SNIPPET 1200 1032 SEEN_PREVIOUSLY 994363
ACTION SNIPPET 1200 1032 SNIPPET_RELEVANT 691020
ACTION DOC 1200 1052 EXAMINING_DOCUMENT 691020
ACTION SNIPPET 1200 1052 SNIPPET_RELEVANT 1816094
ACTION DOC 1200 1072 EXAMINING_DOCUMENT 1816094
ACTION MARK 1200 1075 CONSIDERED_RELEVANT 1816094
ACTION SNIPPET 1200 1075 SNIPPET_RELEVANT 1112281
ACTION DOC 1200 1095 EXAMINING_DOCUMENT 1112281
ACTION MARK 1200 1098 CONSIDERED_RELEVANT 1112281
ACTION SNIPPET 1200 1098 SNIPPET_RELEVANT 945440
ACTION DOC 1200 1118 EXAMINING_DOCUMENT 945440
ACTION MARK 1200 1121 CONSIDERED_RELEVANT 945440
ACTION SNIPPET 1200 1121 SEEN_PREVIOUSLY 1489276
ACTION SNIPPET 1200 1121 SNIPPET_RELEVANT 934640
ACTION DOC 1200 1141 EXAMINING_DOCUMENT 934640
ACTION MARK 1200 1144 CONSIDERED_RELEVANT 934640
ACTION QUERY 1200 1154 euro criticism
ACTION SERP 1200 1159 EXAMINE_SERP
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1240226
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1006953
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 994363
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 691020
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1816094
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1112281
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 945440
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 1489276
ACTION SNIPPET 1200 1159 SEEN_PREVIOUSLY 934640
ACTION SNIPPET 1200 1159 SNIPPET_RELEVANT 1345501
ACTION DOC 1200 1179 EXAMINING_DOCUMENT 1345501
ACTION MARK 1200 1182 CONSIDERED_RELEVANT 1345501
ACTION SNIPPET 1200 1182 SNIPPET_RELEVANT 1681061
ACTION DOC 1200 1202 EXAMINING_DOCUMENT 1681061
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 9
INFO TOTAL_SNIPPETS_EXAMINED 72
INFO TOTAL_DOCUMENTS_EXAMINED 49
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 29
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 9
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
