ACTION START 1200 0 START
ACTION QUERY 1200 10 email abuse
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1116169
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1116169
ACTION SNIPPET 1200 35 SNIPPET_RELEVANT 789622
ACTION DOC 1200 55 EXAMINING_DOCUMENT 789622
ACTION SNIPPET 1200 55 SNIPPET_RELEVANT 1238056
ACTION DOC 1200 75 EXAMINING_DOCUMENT 1238056
ACTION SNIPPET 1200 75 SNIPPET_RELEVANT 1403816
ACTION DOC 1200 95 EXAMINING_DOCUMENT 1403816
ACTION SNIPPET 1200 95 SNIPPET_RELEVANT 1266712
ACTION DOC 1200 115 EXAMINING_DOCUMENT 1266712
ACTION SNIPPET 1200 115 SNIPPET_RELEVANT 1497837
ACTION DOC 1200 135 EXAMINING_DOCUMENT 1497837
ACTION MARK 1200 138 CONSIDERED_RELEVANT 1497837
ACTION QUERY 1200 148 email misuse
ACTION SERP 1200 153 EXAMINE_SERP
ACTION SNIPPET 1200 153 SEEN_PREVIOUSLY 789622
ACTION SNIPPET 1200 153 SEEN_PREVIOUSLY 1266712
ACTION SNIPPET 1200 153 SNIPPET_RELEVANT 1006660
ACTION DOC 1200 173 EXAMINING_DOCUMENT 1006660
ACTION SNIPPET 1200 173 SNIPPET_RELEVANT 1793747
ACTION DOC 1200 193 EXAMINING_DOCUMENT 1793747
ACTION SNIPPET 1200 193 SNIPPET_RELEVANT 1621254
ACTION DOC 1200 213 EXAMINING_DOCUMENT 1621254
ACTION SNIPPET 1200 213 SNIPPET_RELEVANT 1793569
ACTION DOC 1200 233 EXAMINING_DOCUMENT 1793569
ACTION SNIPPET 1200 233 SNIPPET_RELEVANT 1830507
ACTION DOC 1200 253 EXAMINING_DOCUMENT 1830507
ACTION MARK 1200 256 CONSIDERED_RELEVANT 1830507
ACTION SNIPPET 1200 256 SNIPPET_RELEVANT 1464704
ACTION DOC 1200 276 EXAMINING_DOCUMENT 1464704
