ACTION START 1200 0 START
ACTION QUERY 1200 10 maritime piracy
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1722166
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1722166
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1722166
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 924343
ACTION DOC 1200 58 EXAMINING_DOCUMENT 924343
ACTION MARK 1200 61 CONSIDERED_RELEVANT 924343
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1651936
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1651936
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1651936
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1697161
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1697161
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1697161
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1512074
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1512074
ACTION MARK 1200 130 CONSIDERED_RELEVANT 1512074
ACTION QUERY 1200 140 piracy incidents
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SEEN_PREVIOUSLY 1722166
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 1405091
ACTION DOC 1200 165 EXAMINING_DOCUMENT 1405091
ACTION SNIPPET 1200 165 SEEN_PREVIOUSLY 1651936
ACTION SNIPPET 1200 165 SEEN_PREVIOUSLY 924343
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 1717015
ACTION DOC 1200 185 EXAMINING_DOCUMENT 1717015
ACTION MARK 1200 188 CONSIDERED_RELEVANT 1717015
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT 1542461
ACTION DOC 1200 208 EXAMINING_DOCUMENT 1542461
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 1475759
ACTION DOC 1200 228 EXAMINING_DOCUMENT 1475759
ACTION MARK 1200 231 CONSIDERED_RELEVANT 1475759
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 1793653
ACTION DOC 1200 251 EXAMINING_DOCUMENT 1793653
ACTION SNIPPET 1200 251 SNIPPET_RELEVANT 1324421
ACTION DOC 1200 271 EXAMINING_DOCUMENT 1324421
ACTION MARK 1200 274 CONSIDERED_RELEVANT 1324421
ACTION QUERY 1200 284 pirate attacks
ACTION SERP 1200 289 EXAMINE_SERP
ACTION SNIPPET 1200 289 SNIPPET_RELEVANT 247683
ACTION DOC 1200 309 EXAMINING_DOCUMENT 247683
