ACTION START 1200 0 START
ACTION QUERY 1200 10 Greek stoicism
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1705690
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1705690
ACTION SNIPPET 1200 35 SNIPPET_RELEVANT 1349947
ACTION DOC 1200 55 EXAMINING_DOCUMENT 1349947
ACTION SNIPPET 1200 55 SNIPPET_RELEVANT 1448550
ACTION DOC 1200 75 EXAMINING_DOCUMENT 1448550
ACTION MARK 1200 78 CONSIDERED_RELEVANT 1448550
ACTION SNIPPET 1200 78 SNIPPET_RELEVANT 1762047
ACTION DOC 1200 98 EXAMINING_DOCUMENT 1762047
ACTION SNIPPET 1200 98 SNIPPET_RELEVANT 1413709
ACTION DOC 1200 118 EXAMINING_DOCUMENT 1413709
ACTION SNIPPET 1200 118 SNIPPET_RELEVANT 1027420
ACTION DOC 1200 138 EXAMINING_DOCUMENT 1027420
ACTION MARK 1200 141 CONSIDERED_RELEVANT 1027420
ACTION QUERY 1200 151 Stoicism today
ACTION SERP 1200 156 EXAMINE_SERP
ACTION SNIPPET 1200 156 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 156 SEEN_PREVIOUSLY 1027420
ACTION SNIPPET 1200 156 SNIPPET_RELEVANT 1447352
ACTION DOC 1200 176 EXAMINING_DOCUMENT 1447352
ACTION MARK 1200 179 CONSIDERED_RELEVANT 1447352
ACTION SNIPPET 1200 179 SNIPPET_RELEVANT 1001923
ACTION DOC 1200 199 EXAMINING_DOCUMENT 1001923
ACTION MARK 1200 202 CONSIDERED_RELEVANT 1001923
ACTION SNIPPET 1200 202 SNIPPET_RELEVANT 357390
ACTION DOC 1200 222 EXAMINING_DOCUMENT 357390
ACTION MARK 1200 225 CONSIDERED_RELEVANT 357390
ACTION SNIPPET 1200 225 SNIPPET_RELEVANT 79445
ACTION DOC 1200 245 EXAMINING_DOCUMENT 79445
ACTION SNIPPET 1200 245 SNIPPET_RELEVANT 1232268
ACTION DOC 1200 265 EXAMINING_DOCUMENT 1232268
ACTION MARK 1200 268 CONSIDERED_RELEVANT 1232268
ACTION SNIPPET 1200 268 SNIPPET_RELEVANT 517639
ACTION DOC 1200 288 EXAMINING_DOCUMENT 517639
ACTION QUERY 1200 298 stoic philosophy
ACTION SERP 1200 303 EXAMINE_SERP
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 303 SNIPPET_RELEVANT 1073907
ACTION DOC 1200 323 EXAMINING_DOCUMENT 1073907
ACTION MARK 1200 326 CONSIDERED_RELEVANT 1073907
ACTION SNIPPET 1200 326 SNIPPET_RELEVANT 1343796
ACTION DOC 1200 346 EXAMINING_DOCUMENT 1343796
ACTION MARK 1200 349 CONSIDERED_RELEVANT 1343796
ACTION SNIPPET 1200 349 SNIPPET_RELEVANT 560453
ACTION DOC 1200 369 EXAMINING_DOCUMENT 560453
ACTION MARK 1200 372 CONSIDERED_RELEVANT 560453
ACTION SNIPPET 1200 372 SNIPPET_RELEVANT 1685360
ACTION DOC 1200 392 EXAMINING_DOCUMENT 1685360
ACTION MARK 1200 395 CONSIDERED_RELEVANT 1685360
ACTION SNIPPET 1200 395 SNIPPET_RELEVANT 1416548
ACTION DOC 1200 415 EXAMINING_DOCUMENT 1416548
ACTION MARK 1200 418 CONSIDERED_RELEVANT 1416548
ACTION QUERY 1200 428 Greek stoic philosophy
ACTION SERP 1200 433 EXAMINE_SERP
ACTION SNIPPET 1200 433 SEEN_PREVIOUSLY 560453
ACTION SNIPPET 1200 433 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 433 SNIPPET_RELEVANT 56083
ACTION DOC 1200 453 EXAMINING_DOCUMENT 56083
ACTION MARK 1200 456 CONSIDERED_RELEVANT 56083
ACTION SNIPPET 1200 456 SEEN_PREVIOUSLY 1073907
ACTION SNIPPET 1200 456 SNIPPET_RELEVANT 122409
ACTION DOC 1200 476 EXAMINING_DOCUMENT 122409
ACTION MARK 1200 479 CONSIDERED_RELEVANT 122409
ACTION SNIPPET 1200 479 SNIPPET_RELEVANT 1467002
ACTION DOC 1200 499 EXAMINING_DOCUMENT 1467002
ACTION SNIPPET 1200 499 SNIPPET_RELEVANT 1166121
ACTION DOC 1200 519 EXAMINING_DOCUMENT 1166121
ACTION MARK 1200 522 CONSIDERED_RELEVANT 1166121
ACTION SNIPPET 1200 522 SNIPPET_RELEVANT 133620
ACTION DOC 1200 542 EXAMINING_DOCUMENT 133620
ACTION MARK 1200 545 CONSIDERED_RELEVANT 133620
ACTION SNIPPET 1200 545 SNIPPET_RELEVANT 766534
ACTION DOC 1200 565 EXAMINING_DOCUMENT 766534
ACTION MARK 1200 568 CONSIDERED_RELEVANT 766534
ACTION QUERY 1200 578 Stoic Philosophy Today
ACTION SERP 1200 583 EXAMINE_SERP
ACTION SNIPPET 1200 583 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 583 SEEN_PREVIOUSLY 1073907
ACTION SNIPPET 1200 583 SEEN_PREVIOUSLY 560453
ACTION SNIPPET 1200 583 SEEN_PREVIOUSLY 1343796
ACTION SNIPPET 1200 583 SEEN_PREVIOUSLY 1416548
ACTION SNIPPET 1200 583 SNIPPET_RELEVANT 906106
ACTION DOC 1200 603 EXAMINING_DOCUMENT 906106
ACTION MARK 1200 606 CONSIDERED_RELEVANT 906106
ACTION SNIPPET 1200 606 SNIPPET_RELEVANT 36477
ACTION DOC 1200 626 EXAMINING_DOCUMENT 36477
ACTION SNIPPET 1200 626 SEEN_PREVIOUSLY 1685360
ACTION SNIPPET 1200 626 SNIPPET_RELEVANT 207332
ACTION DOC 1200 646 EXAMINING_DOCUMENT 207332
ACTION SNIPPET 1200 646 SNIPPET_RELEVANT 1505484
ACTION DOC 1200 666 EXAMINING_DOCUMENT 1505484
ACTION SNIPPET 1200 666 SEEN_PREVIOUSLY 1467002
ACTION SNIPPET 1200 666 SNIPPET_RELEVANT 1743089
ACTION DOC 1200 686 EXAMINING_DOCUMENT 1743089
ACTION MARK 1200 689 CONSIDERED_RELEVANT 1743089
ACTION SNIPPET 1200 689 SNIPPET_RELEVANT 1013866
ACTION DOC 1200 709 EXAMINING_DOCUMENT 1013866
ACTION MARK 1200 712 CONSIDERED_RELEVANT 1013866
ACTION QUERY 1200 722 Stoic philosophy
ACTION SERP 1200 727 EXAMINE_SERP
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1073907
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1343796
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 560453
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1685360
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1416548
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 906106
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 207332
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1505484
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 36477
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1467002
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1743089
ACTION SNIPPET 1200 727 SEEN_PREVIOUSLY 1013866
ACTION SNIPPET 1200 727 SNIPPET_RELEVANT 207765
ACTION DOC 1200 747 EXAMINING_DOCUMENT 207765
ACTION MARK 1200 750 CONSIDERED_RELEVANT 207765
ACTION SNIPPET 1200 750 SNIPPET_RELEVANT 1356022
ACTION DOC 1200 770 EXAMINING_DOCUMENT 1356022
ACTION SNIPPET 1200 770 SEEN_PREVIOUSLY 1166121
ACTION SNIPPET 1200 770 SNIPPET_RELEVANT 1564445
ACTION DOC 1200 790 EXAMINING_DOCUMENT 1564445
ACTION SNIPPET 1200 790 SNIPPET_RELEVANT 1736660
ACTION DOC 1200 810 EXAMINING_DOCUMENT 1736660
ACTION MARK 1200 813 CONSIDERED_RELEVANT 1736660
ACTION SNIPPET 1200 813 SNIPPET_RELEVANT 1151241
ACTION DOC 1200 833 EXAMINING_DOCUMENT 1151241
ACTION MARK 1200 836 CONSIDERED_RELEVANT 1151241
ACTION SNIPPET 1200 836 SNIPPET_RELEVANT 195156
ACTION DOC 1200 856 EXAMINING_DOCUMENT 195156
ACTION MARK 1200 859 CONSIDERED_RELEVANT 195156
ACTION QUERY 1200 869 Stoicism philosophy
ACTION SERP 1200 874 EXAMINE_SERP
ACTION SNIPPET 1200 874 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 874 SNIPPET_RELEVANT 1810620
ACTION DOC 1200 894 EXAMINING_DOCUMENT 1810620
ACTION MARK 1200 897 CONSIDERED_RELEVANT 1810620
ACTION SNIPPET 1200 897 SNIPPET_RELEVANT 1204296
ACTION DOC 1200 917 EXAMINING_DOCUMENT 1204296
ACTION MARK 1200 920 CONSIDERED_RELEVANT 1204296
ACTION SNIPPET 1200 920 SEEN_PREVIOUSLY 1505484
ACTION SNIPPET 1200 920 SEEN_PREVIOUSLY 1027420
ACTION SNIPPET 1200 920 SEEN_PREVIOUSLY 1447352
ACTION SNIPPET 1200 920 SEEN_PREVIOUSLY 1073907
ACTION SNIPPET 1200 920 SEEN_PREVIOUSLY 1232268
ACTION SNIPPET 1200 920 SNIPPET_RELEVANT 1121453
ACTION DOC 1200 940 EXAMINING_DOCUMENT 1121453
ACTION MARK 1200 943 CONSIDERED_RELEVANT 1121453
ACTION SNIPPET 1200 943 SEEN_PREVIOUSLY 1343796
ACTION SNIPPET 1200 943 SNIPPET_RELEVANT 1685870
ACTION DOC 1200 963 EXAMINING_DOCUMENT 1685870
ACTION MARK 1200 966 CONSIDERED_RELEVANT 1685870
ACTION SNIPPET 1200 966 SNIPPET_RELEVANT 1325628
ACTION DOC 1200 986 EXAMINING_DOCUMENT 1325628
ACTION MARK 1200 989 CONSIDERED_RELEVANT 1325628
ACTION QUERY 1200 999 Greek stoicism philosophy
ACTION SERP 1200 1004 EXAMINE_SERP
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 1349947
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 1810620
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 1705690
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 56083
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 122409
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 133620
ACTION SNIPPET 1200 1004 SEEN_PREVIOUSLY 766534
ACTION SNIPPET 1200 1004 SNIPPET_RELEVANT 416199
ACTION DOC 1200 1024 EXAMINING_DOCUMENT 416199
ACTION MARK 1200 1027 CONSIDERED_RELEVANT 416199
ACTION SNIPPET 1200 1027 SEEN_PREVIOUSLY 1204296
ACTION SNIPPET 1200 1027 SNIPPET_RELEVANT 1161972
ACTION DOC 1200 1047 EXAMINING_DOCUMENT 1161972
ACTION MARK 1200 1050 CONSIDERED_RELEVANT 1161972
ACTION SNIPPET 1200 1050 SNIPPET_RELEVANT 428651
ACTION DOC 1200 1070 EXAMINING_DOCUMENT 428651
ACTION SNIPPET 1200 1070 SNIPPET_RELEVANT 957242
ACTION DOC 1200 1090 EXAMINING_DOCUMENT 957242
ACTION MARK 1200 1093 CONSIDERED_RELEVANT 957242
ACTION SNIPPET 1200 1093 SNIPPET_RELEVANT 164241
ACTION DOC 1200 1113 EXAMINING_DOCUMENT 164241
ACTION SNIPPET 1200 1113 SNIPPET_RELEVANT 743510
ACTION DOC 1200 1133 EXAMINING_DOCUMENT 743510
ACTION MARK 1200 1136 CONSIDERED_RELEVANT 743510
ACTION QUERY 1200 1146 Contemporary stoicism
ACTION SERP 1200 1151 EXAMINE_SERP
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1448550
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1027420
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1447352
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1505484
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1232268
ACTION SNIPPET 1200 1151 SEEN_PREVIOUSLY 1121453
ACTION SNIPPET 1200 1151 SNIPPET_RELEVANT 1709234
ACTION DOC 1200 1171 EXAMINING_DOCUMENT 1709234
ACTION SNIPPET 1200 1171 SNIPPET_RELEVANT 366617
ACTION DOC 1200 1191 EXAMINING_DOCUMENT 366617
ACTION MARK 1200 1194 CONSIDERED_RELEVANT 366617
ACTION SNIPPET 1200 1194 SEEN_PREVIOUSLY 1685870
ACTION SNIPPET 1200 1194 SEEN_PREVIOUSLY 1325628
ACTION SNIPPET 1200 1194 SEEN_PREVIOUSLY 1810620
ACTION SNIPPET 1200 1194 SNIPPET_RELEVANT 438132
ACTION DOC 1200 1214 EXAMINING_DOCUMENT 438132
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 9
INFO TOTAL_SNIPPETS_EXAMINED 101
INFO TOTAL_DOCUMENTS_EXAMINED 49
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 33
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 9
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
