ACTION START 1200 0 START
ACTION QUERY 1200 10 euro opposition
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1087520
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1087520
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1087520
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1136043
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1136043
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1136043
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1075464
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1075464
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1075464
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1356046
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1356046
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1356046
ACTION SNIPPET 1200 107 SNIPPET_NOT_RELEVANT 1489276
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1466058
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1466058
ACTION SNIPPET 1200 127 SNIPPET_NOT_RELEVANT 1644299
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 1230643
ACTION DOC 1200 147 EXAMINING_DOCUMENT 1230643
ACTION MARK 1200 150 CONSIDERED_RELEVANT 1230643
ACTION QUERY 1200 160 anti euro movement
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 1494879
ACTION DOC 1200 185 EXAMINING_DOCUMENT 1494879
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 1300092
ACTION DOC 1200 205 EXAMINING_DOCUMENT 1300092
ACTION MARK 1200 208 CONSIDERED_RELEVANT 1300092
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 1447216
ACTION DOC 1200 228 EXAMINING_DOCUMENT 1447216
ACTION MARK 1200 231 CONSIDERED_RELEVANT 1447216
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 1298730
ACTION DOC 1200 251 EXAMINING_DOCUMENT 1298730
ACTION MARK 1200 254 CONSIDERED_RELEVANT 1298730
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1232926
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1500712
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1232358
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT 1190927
ACTION DOC 1200 274 EXAMINING_DOCUMENT 1190927
ACTION MARK 1200 277 CONSIDERED_RELEVANT 1190927
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1303583
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1575812
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1011744
ACTION SNIPPET 1200 277 SEEN_PREVIOUSLY 1356046
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 1408631
ACTION DOC 1200 297 EXAMINING_DOCUMENT 1408631
ACTION MARK 1200 300 CONSIDERED_RELEVANT 1408631
ACTION QUERY 1200 310 euro critics
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 1240226
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 1006953
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 994363
ACTION DOC 1200 335 EXAMINING_DOCUMENT 994363
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 691020
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 1816094
ACTION DOC 1200 355 EXAMINING_DOCUMENT 1816094
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 1112281
ACTION DOC 1200 375 EXAMINING_DOCUMENT 1112281
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 945440
ACTION DOC 1200 395 EXAMINING_DOCUMENT 945440
ACTION MARK 1200 398 CONSIDERED_RELEVANT 945440
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 1489276
ACTION DOC 1200 418 EXAMINING_DOCUMENT 1489276
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 934640
ACTION DOC 1200 438 EXAMINING_DOCUMENT 934640
ACTION QUERY 1200 448 euro skepticism
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 1447216
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 1232116
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 1494904
ACTION DOC 1200 473 EXAMINING_DOCUMENT 1494904
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1233413
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1074623
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 895293
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 1515073
ACTION DOC 1200 493 EXAMINING_DOCUMENT 1515073
ACTION MARK 1200 496 CONSIDERED_RELEVANT 1515073
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 809297
ACTION DOC 1200 516 EXAMINING_DOCUMENT 809297
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 1014876
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 665201
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 1405952
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 1486454
ACTION DOC 1200 536 EXAMINING_DOCUMENT 1486454
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1234794
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 817222
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 926509
ACTION DOC 1200 556 EXAMINING_DOCUMENT 926509
ACTION MARK 1200 559 CONSIDERED_RELEVANT 926509
ACTION SNIPPET 1200 559 SNIPPET_RELEVANT 1233652
ACTION DOC 1200 579 EXAMINING_DOCUMENT 1233652
ACTION QUERY 1200 589 opposition to euro
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1087520
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1136043
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1075464
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1356046
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1489276
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1466058
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 1644299
ACTION DOC 1200 614 EXAMINING_DOCUMENT 1644299
ACTION MARK 1200 617 CONSIDERED_RELEVANT 1644299
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 1230643
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 994363
ACTION SNIPPET 1200 617 SNIPPET_NOT_RELEVANT 1466646
ACTION SNIPPET 1200 617 SNIPPET_RELEVANT 1521291
ACTION DOC 1200 637 EXAMINING_DOCUMENT 1521291
ACTION MARK 1200 640 CONSIDERED_RELEVANT 1521291
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 1489036
ACTION SNIPPET 1200 640 SNIPPET_RELEVANT 1503341
ACTION DOC 1200 660 EXAMINING_DOCUMENT 1503341
ACTION MARK 1200 663 CONSIDERED_RELEVANT 1503341
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 1006953
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 1444668
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 1125958
ACTION SNIPPET 1200 663 SNIPPET_RELEVANT 932027
ACTION DOC 1200 683 EXAMINING_DOCUMENT 932027
ACTION MARK 1200 686 CONSIDERED_RELEVANT 932027
ACTION SNIPPET 1200 686 SNIPPET_RELEVANT 1756342
ACTION DOC 1200 706 EXAMINING_DOCUMENT 1756342
ACTION MARK 1200 709 CONSIDERED_RELEVANT 1756342
ACTION QUERY 1200 719 euro rejection
ACTION SERP 1200 724 EXAMINE_SERP
ACTION SNIPPET 1200 724 SNIPPET_RELEVANT 1235358
ACTION DOC 1200 744 EXAMINING_DOCUMENT 1235358
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 1679800
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 1234338
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 1519874
ACTION SNIPPET 1200 744 SNIPPET_RELEVANT 1234625
ACTION DOC 1200 764 EXAMINING_DOCUMENT 1234625
ACTION MARK 1200 767 CONSIDERED_RELEVANT 1234625
ACTION SNIPPET 1200 767 SNIPPET_RELEVANT 1234553
ACTION DOC 1200 787 EXAMINING_DOCUMENT 1234553
ACTION SNIPPET 1200 787 SNIPPET_RELEVANT 1676650
ACTION DOC 1200 807 EXAMINING_DOCUMENT 1676650
ACTION SNIPPET 1200 807 SNIPPET_RELEVANT 1006953
ACTION DOC 1200 827 EXAMINING_DOCUMENT 1006953
ACTION SNIPPET 1200 827 SNIPPET_NOT_RELEVANT 1538474
ACTION SNIPPET 1200 827 SNIPPET_RELEVANT 1234794
ACTION DOC 1200 847 EXAMINING_DOCUMENT 1234794
ACTION MARK 1200 850 CONSIDERED_RELEVANT 1234794
ACTION QUERY 1200 860 no to euro
ACTION SERP 1200 865 EXAMINE_SERP
ACTION SNIPPET 1200 865 SNIPPET_RELEVANT 1502411
ACTION DOC 1200 885 EXAMINING_DOCUMENT 1502411
ACTION MARK 1200 888 CONSIDERED_RELEVANT 1502411
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 1045886
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 1156472
ACTION SNIPPET 1200 888 SNIPPET_RELEVANT 1351664
ACTION DOC 1200 908 EXAMINING_DOCUMENT 1351664
ACTION SNIPPET 1200 908 SNIPPET_NOT_RELEVANT 1508895
ACTION SNIPPET 1200 908 SNIPPET_NOT_RELEVANT 1593452
ACTION SNIPPET 1200 908 SNIPPET_RELEVANT 1390108
ACTION DOC 1200 928 EXAMINING_DOCUMENT 1390108
ACTION SNIPPET 1200 928 SNIPPET_NOT_RELEVANT 1074796
ACTION SNIPPET 1200 928 SNIPPET_RELEVANT 1468507
ACTION DOC 1200 948 EXAMINING_DOCUMENT 1468507
ACTION SNIPPET 1200 948 SNIPPET_RELEVANT 1074790
ACTION DOC 1200 968 EXAMINING_DOCUMENT 1074790
ACTION MARK 1200 971 CONSIDERED_RELEVANT 1074790
ACTION SNIPPET 1200 971 SNIPPET_RELEVANT 1195385
ACTION DOC 1200 991 EXAMINING_DOCUMENT 1195385
ACTION QUERY 1200 1001 euro dissent
ACTION SERP 1200 1006 EXAMINE_SERP
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 926509
ACTION SNIPPET 1200 1006 SNIPPET_RELEVANT 817222
ACTION DOC 1200 1026 EXAMINING_DOCUMENT 817222
ACTION SNIPPET 1200 1026 SNIPPET_RELEVANT 1436235
ACTION DOC 1200 1046 EXAMINING_DOCUMENT 1436235
ACTION MARK 1200 1049 CONSIDERED_RELEVANT 1436235
ACTION SNIPPET 1200 1049 SNIPPET_NOT_RELEVANT 521172
ACTION SNIPPET 1200 1049 SNIPPET_RELEVANT 1727849
ACTION DOC 1200 1069 EXAMINING_DOCUMENT 1727849
ACTION MARK 1200 1072 CONSIDERED_RELEVANT 1727849
ACTION SNIPPET 1200 1072 SNIPPET_NOT_RELEVANT 968223
ACTION SNIPPET 1200 1072 SNIPPET_RELEVANT 1527425
ACTION DOC 1200 1092 EXAMINING_DOCUMENT 1527425
ACTION MARK 1200 1095 CONSIDERED_RELEVANT 1527425
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 1015731
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 1246158
ACTION SNIPPET 1200 1095 SEEN_PREVIOUSLY 1502411
ACTION SNIPPET 1200 1095 SNIPPET_RELEVANT 1045886
ACTION DOC 1200 1115 EXAMINING_DOCUMENT 1045886
ACTION SNIPPET 1200 1115 SNIPPET_NOT_RELEVANT 1156472
ACTION SNIPPET 1200 1115 SEEN_PREVIOUSLY 1351664
ACTION SNIPPET 1200 1115 SNIPPET_RELEVANT 1508895
ACTION DOC 1200 1135 EXAMINING_DOCUMENT 1508895
ACTION MARK 1200 1138 CONSIDERED_RELEVANT 1508895
