ACTION START 1200 0 START
ACTION QUERY 1200 10 home schooling
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 973404
ACTION DOC 1200 35 EXAMINING_DOCUMENT 973404
ACTION MARK 1200 38 CONSIDERED_RELEVANT 973404
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1356039
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1356039
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1356039
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 403043
ACTION DOC 1200 81 EXAMINING_DOCUMENT 403043
ACTION MARK 1200 84 CONSIDERED_RELEVANT 403043
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1696258
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1696258
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1696258
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 72341
ACTION DOC 1200 127 EXAMINING_DOCUMENT 72341
ACTION MARK 1200 130 CONSIDERED_RELEVANT 72341
ACTION QUERY 1200 140 home education
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 64313
ACTION DOC 1200 165 EXAMINING_DOCUMENT 64313
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 386255
ACTION DOC 1200 185 EXAMINING_DOCUMENT 386255
ACTION MARK 1200 188 CONSIDERED_RELEVANT 386255
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT 391930
ACTION DOC 1200 208 EXAMINING_DOCUMENT 391930
ACTION MARK 1200 211 CONSIDERED_RELEVANT 391930
ACTION SNIPPET 1200 211 SNIPPET_RELEVANT 391931
ACTION DOC 1200 231 EXAMINING_DOCUMENT 391931
ACTION MARK 1200 234 CONSIDERED_RELEVANT 391931
ACTION SNIPPET 1200 234 SNIPPET_RELEVANT 1682430
ACTION DOC 1200 254 EXAMINING_DOCUMENT 1682430
ACTION MARK 1200 257 CONSIDERED_RELEVANT 1682430
ACTION SNIPPET 1200 257 SNIPPET_RELEVANT 526264
ACTION DOC 1200 277 EXAMINING_DOCUMENT 526264
ACTION MARK 1200 280 CONSIDERED_RELEVANT 526264
ACTION QUERY 1200 290 children learning at home
ACTION SERP 1200 295 EXAMINE_SERP
ACTION SNIPPET 1200 295 SEEN_PREVIOUSLY 72341
ACTION SNIPPET 1200 295 SNIPPET_RELEVANT 790384
ACTION DOC 1200 315 EXAMINING_DOCUMENT 790384
ACTION MARK 1200 318 CONSIDERED_RELEVANT 790384
ACTION SNIPPET 1200 318 SEEN_PREVIOUSLY 391930
ACTION SNIPPET 1200 318 SEEN_PREVIOUSLY 391931
ACTION SNIPPET 1200 318 SNIPPET_RELEVANT 1808089
ACTION DOC 1200 338 EXAMINING_DOCUMENT 1808089
ACTION MARK 1200 341 CONSIDERED_RELEVANT 1808089
ACTION SNIPPET 1200 341 SNIPPET_RELEVANT 1079509
ACTION DOC 1200 361 EXAMINING_DOCUMENT 1079509
ACTION SNIPPET 1200 361 SNIPPET_RELEVANT 1630458
ACTION DOC 1200 381 EXAMINING_DOCUMENT 1630458
ACTION MARK 1200 384 CONSIDERED_RELEVANT 1630458
ACTION SNIPPET 1200 384 SNIPPET_RELEVANT 562362
ACTION DOC 1200 404 EXAMINING_DOCUMENT 562362
ACTION SNIPPET 1200 404 SNIPPET_RELEVANT 790461
ACTION DOC 1200 424 EXAMINING_DOCUMENT 790461
ACTION MARK 1200 427 CONSIDERED_RELEVANT 790461
ACTION QUERY 1200 437 alternative schooling
ACTION SERP 1200 442 EXAMINE_SERP
ACTION SNIPPET 1200 442 SNIPPET_RELEVANT 403374
ACTION DOC 1200 462 EXAMINING_DOCUMENT 403374
ACTION SNIPPET 1200 462 SNIPPET_RELEVANT 1171848
ACTION DOC 1200 482 EXAMINING_DOCUMENT 1171848
ACTION SNIPPET 1200 482 SNIPPET_RELEVANT 787726
ACTION DOC 1200 502 EXAMINING_DOCUMENT 787726
ACTION MARK 1200 505 CONSIDERED_RELEVANT 787726
ACTION SNIPPET 1200 505 SNIPPET_RELEVANT 1249859
ACTION DOC 1200 525 EXAMINING_DOCUMENT 1249859
ACTION SNIPPET 1200 525 SNIPPET_RELEVANT 296740
ACTION DOC 1200 545 EXAMINING_DOCUMENT 296740
ACTION SNIPPET 1200 545 SNIPPET_RELEVANT 1248181
ACTION DOC 1200 565 EXAMINING_DOCUMENT 1248181
ACTION QUERY 1200 575 home schooling trends
ACTION SERP 1200 580 EXAMINE_SERP
ACTION SNIPPET 1200 580 SNIPPET_RELEVANT 1427685
ACTION DOC 1200 600 EXAMINING_DOCUMENT 1427685
ACTION SNIPPET 1200 600 SNIPPET_RELEVANT 387762
ACTION DOC 1200 620 EXAMINING_DOCUMENT 387762
ACTION SNIPPET 1200 620 SNIPPET_RELEVANT 1053135
ACTION DOC 1200 640 EXAMINING_DOCUMENT 1053135
ACTION SNIPPET 1200 640 SNIPPET_RELEVANT 753859
ACTION DOC 1200 660 EXAMINING_DOCUMENT 753859
ACTION SNIPPET 1200 660 SNIPPET_RELEVANT 706905
