ACTION START 1200 0 START
ACTION QUERY 1200 10 train crash
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 93796
ACTION DOC 1200 35 EXAMINING_DOCUMENT 93796
ACTION MARK 1200 38 CONSIDERED_RELEVANT 93796
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 169092
ACTION DOC 1200 58 EXAMINING_DOCUMENT 169092
ACTION MARK 1200 61 CONSIDERED_RELEVANT 169092
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 151382
ACTION DOC 1200 81 EXAMINING_DOCUMENT 151382
ACTION MARK 1200 84 CONSIDERED_RELEVANT 151382
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1687116
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1687116
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1687116
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 246824
ACTION DOC 1200 127 EXAMINING_DOCUMENT 246824
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 134017
ACTION DOC 1200 147 EXAMINING_DOCUMENT 134017
ACTION MARK 1200 150 CONSIDERED_RELEVANT 134017
ACTION QUERY 1200 160 railway accident
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 317296
ACTION DOC 1200 185 EXAMINING_DOCUMENT 317296
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 98010
ACTION DOC 1200 205 EXAMINING_DOCUMENT 98010
ACTION MARK 1200 208 CONSIDERED_RELEVANT 98010
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 214578
ACTION DOC 1200 228 EXAMINING_DOCUMENT 214578
ACTION MARK 1200 231 CONSIDERED_RELEVANT 214578
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 112888
ACTION DOC 1200 251 EXAMINING_DOCUMENT 112888
ACTION MARK 1200 254 CONSIDERED_RELEVANT 112888
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT 1403372
ACTION DOC 1200 274 EXAMINING_DOCUMENT 1403372
ACTION MARK 1200 277 CONSIDERED_RELEVANT 1403372
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 1048102
ACTION DOC 1200 297 EXAMINING_DOCUMENT 1048102
ACTION MARK 1200 300 CONSIDERED_RELEVANT 1048102
ACTION QUERY 1200 310 train derailment
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 958108
ACTION DOC 1200 335 EXAMINING_DOCUMENT 958108
ACTION MARK 1200 338 CONSIDERED_RELEVANT 958108
ACTION SNIPPET 1200 338 SNIPPET_RELEVANT 1531691
ACTION DOC 1200 358 EXAMINING_DOCUMENT 1531691
ACTION MARK 1200 361 CONSIDERED_RELEVANT 1531691
ACTION SNIPPET 1200 361 SNIPPET_RELEVANT 386490
ACTION DOC 1200 381 EXAMINING_DOCUMENT 386490
ACTION MARK 1200 384 CONSIDERED_RELEVANT 386490
ACTION SNIPPET 1200 384 SNIPPET_RELEVANT 1379865
ACTION DOC 1200 404 EXAMINING_DOCUMENT 1379865
ACTION MARK 1200 407 CONSIDERED_RELEVANT 1379865
ACTION SNIPPET 1200 407 SNIPPET_RELEVANT 176046
ACTION DOC 1200 427 EXAMINING_DOCUMENT 176046
ACTION MARK 1200 430 CONSIDERED_RELEVANT 176046
ACTION QUERY 1200 440 rail accidents
ACTION SERP 1200 445 EXAMINE_SERP
ACTION SNIPPET 1200 445 SNIPPET_RELEVANT 655661
ACTION DOC 1200 465 EXAMINING_DOCUMENT 655661
ACTION MARK 1200 468 CONSIDERED_RELEVANT 655661
ACTION SNIPPET 1200 468 SNIPPET_RELEVANT 892546
ACTION DOC 1200 488 EXAMINING_DOCUMENT 892546
ACTION MARK 1200 491 CONSIDERED_RELEVANT 892546
ACTION SNIPPET 1200 491 SNIPPET_RELEVANT 121309
ACTION DOC 1200 511 EXAMINING_DOCUMENT 121309
ACTION MARK 1200 514 CONSIDERED_RELEVANT 121309
ACTION SNIPPET 1200 514 SNIPPET_RELEVANT 271492
ACTION DOC 1200 534 EXAMINING_DOCUMENT 271492
ACTION MARK 1200 537 CONSIDERED_RELEVANT 271492
ACTION SNIPPET 1200 537 SNIPPET_RELEVANT 252961
ACTION DOC 1200 557 EXAMINING_DOCUMENT 252961
ACTION MARK 1200 560 CONSIDERED_RELEVANT 252961
ACTION QUERY 1200 570 train wreck
ACTION SERP 1200 575 EXAMINE_SERP
ACTION SNIPPET 1200 575 SNIPPET_RELEVANT 769812
ACTION DOC 1200 595 EXAMINING_DOCUMENT 769812
ACTION SNIPPET 1200 595 SNIPPET_RELEVANT 1167386
ACTION DOC 1200 615 EXAMINING_DOCUMENT 1167386
ACTION MARK 1200 618 CONSIDERED_RELEVANT 1167386
ACTION SNIPPET 1200 618 SNIPPET_RELEVANT 1166331
ACTION DOC 1200 638 EXAMINING_DOCUMENT 1166331
ACTION MARK 1200 641 CONSIDERED_RELEVANT 1166331
ACTION SNIPPET 1200 641 SNIPPET_RELEVANT 206237
ACTION DOC 1200 661 EXAMINING_DOCUMENT 206237
ACTION MARK 1200 664 CONSIDERED_RELEVANT 206237
ACTION SNIPPET 1200 664 SNIPPET_RELEVANT 56031
ACTION DOC 1200 684 EXAMINING_DOCUMENT 56031
ACTION MARK 1200 687 CONSIDERED_RELEVANT 56031
ACTION SNIPPET 1200 687 SNIPPET_RELEVANT 1651014
ACTION DOC 1200 707 EXAMINING_DOCUMENT 1651014
ACTION MARK 1200 710 CONSIDERED_RELEVANT 1651014
ACTION QUERY 1200 720 rail disaster
ACTION SERP 1200 725 EXAMINE_SERP
ACTION SNIPPET 1200 725 SNIPPET_RELEVANT 206488
ACTION DOC 1200 745 EXAMINING_DOCUMENT 206488
ACTION MARK 1200 748 CONSIDERED_RELEVANT 206488
ACTION SNIPPET 1200 748 SNIPPET_RELEVANT 1341934
ACTION DOC 1200 768 EXAMINING_DOCUMENT 1341934
ACTION MARK 1200 771 CONSIDERED_RELEVANT 1341934
ACTION SNIPPET 1200 771 SNIPPET_RELEVANT 1706316
ACTION DOC 1200 791 EXAMINING_DOCUMENT 1706316
ACTION SNIPPET 1200 791 SNIPPET_RELEVANT 314984
ACTION DOC 1200 811 EXAMINING_DOCUMENT 314984
ACTION MARK 1200 814 CONSIDERED_RELEVANT 314984
ACTION SNIPPET 1200 814 SNIPPET_RELEVANT 783911
ACTION DOC 1200 834 EXAMINING_DOCUMENT 783911
ACTION MARK 1200 837 CONSIDERED_RELEVANT 783911
ACTION SNIPPET 1200 837 SNIPPET_RELEVANT 151725
ACTION DOC 1200 857 EXAMINING_DOCUMENT 151725
ACTION MARK 1200 860 CONSIDERED_RELEVANT 151725
ACTION QUERY 1200 870 train collision
ACTION SERP 1200 875 EXAMINE_SERP
ACTION SNIPPET 1200 875 SNIPPET_RELEVANT 147522
ACTION DOC 1200 895 EXAMINING_DOCUMENT 147522
ACTION MARK 1200 898 CONSIDERED_RELEVANT 147522
ACTION SNIPPET 1200 898 SNIPPET_RELEVANT 6232
ACTION DOC 1200 918 EXAMINING_DOCUMENT 6232
ACTION MARK 1200 921 CONSIDERED_RELEVANT 6232
ACTION SNIPPET 1200 921 SEEN_PREVIOUSLY 6232
ACTION SNIPPET 1200 921 SNIPPET_RELEVANT 1386795
ACTION DOC 1200 941 EXAMINING_DOCUMENT 1386795
ACTION MARK 1200 944 CONSIDERED_RELEVANT 1386795
ACTION SNIPPET 1200 944 SNIPPET_RELEVANT 204240
ACTION DOC 1200 964 EXAMINING_DOCUMENT 204240
ACTION MARK 1200 967 CONSIDERED_RELEVANT 204240
ACTION SNIPPET 1200 967 SNIPPET_RELEVANT 3481
ACTION DOC 1200 987 EXAMINING_DOCUMENT 3481
ACTION MARK 1200 990 CONSIDERED_RELEVANT 3481
ACTION QUERY 1200 1000 railway safety
ACTION SERP 1200 1005 EXAMINE_SERP
ACTION SNIPPET 1200 1005 SNIPPET_RELEVANT 144274
ACTION DOC 1200 1025 EXAMINING_DOCUMENT 144274
ACTION SNIPPET 1200 1025 SNIPPET_RELEVANT 350580
ACTION DOC 1200 1045 EXAMINING_DOCUMENT 350580
ACTION SNIPPET 1200 1045 SNIPPET_RELEVANT 330413
ACTION DOC 1200 1065 EXAMINING_DOCUMENT 330413
ACTION SNIPPET 1200 1065 SNIPPET_RELEVANT 441092
ACTION DOC 1200 1085 EXAMINING_DOCUMENT 441092
ACTION SNIPPET 1200 1085 SNIPPET_RELEVANT 197363
ACTION DOC 1200 1105 EXAMINING_DOCUMENT 197363
ACTION SNIPPET 1200 1105 SNIPPET_RELEVANT 263881
ACTION DOC 1200 1125 EXAMINING_DOCUMENT 263881
ACTION MARK 1200 1128 CONSIDERED_RELEVANT 263881
ACTION QUERY 1200 1138 train incident
ACTION SERP 1200 1143 EXAMINE_SERP
ACTION SNIPPET 1200 1143 SNIPPET_RELEVANT 71764
ACTION DOC 1200 1163 EXAMINING_DOCUMENT 71764
ACTION MARK 1200 1166 CONSIDERED_RELEVANT 71764
ACTION SNIPPET 1200 1166 SNIPPET_RELEVANT 70570
ACTION DOC 1200 1186 EXAMINING_DOCUMENT 70570
ACTION SNIPPET 1200 1186 SNIPPET_RELEVANT 966656
ACTION DOC 1200 1206 EXAMINING_DOCUMENT 966656
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 9
INFO TOTAL_SNIPPETS_EXAMINED 49
INFO TOTAL_DOCUMENTS_EXAMINED 48
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 38
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 9
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
