ACTION START 1200 0 START
ACTION QUERY 1200 10 tunnel disasters
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1337126
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1337126
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1337126
ACTION SNIPPET 1200 38 SNIPPET_NOT_RELEVANT 521934
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 369520
ACTION DOC 1200 58 EXAMINING_DOCUMENT 369520
ACTION MARK 1200 61 CONSIDERED_RELEVANT 369520
ACTION SNIPPET 1200 61 SNIPPET_NOT_RELEVANT 892828
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 365604
ACTION DOC 1200 81 EXAMINING_DOCUMENT 365604
ACTION MARK 1200 84 CONSIDERED_RELEVANT 365604
ACTION SNIPPET 1200 84 SNIPPET_NOT_RELEVANT 1341934
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1338008
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1338008
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1338008
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 521650
ACTION DOC 1200 127 EXAMINING_DOCUMENT 521650
ACTION MARK 1200 130 CONSIDERED_RELEVANT 521650
ACTION QUERY 1200 140 transportation tunnel accidents
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 1378220
ACTION DOC 1200 165 EXAMINING_DOCUMENT 1378220
ACTION MARK 1200 168 CONSIDERED_RELEVANT 1378220
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 1338635
ACTION DOC 1200 188 EXAMINING_DOCUMENT 1338635
ACTION MARK 1200 191 CONSIDERED_RELEVANT 1338635
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 655587
ACTION DOC 1200 211 EXAMINING_DOCUMENT 655587
ACTION MARK 1200 214 CONSIDERED_RELEVANT 655587
ACTION SNIPPET 1200 214 SEEN_PREVIOUSLY 1337126
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT 1641795
ACTION DOC 1200 234 EXAMINING_DOCUMENT 1641795
ACTION MARK 1200 237 CONSIDERED_RELEVANT 1641795
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 1739723
ACTION DOC 1200 257 EXAMINING_DOCUMENT 1739723
ACTION MARK 1200 260 CONSIDERED_RELEVANT 1739723
ACTION QUERY 1200 270 train tunnel fires
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT 1311489
ACTION DOC 1200 295 EXAMINING_DOCUMENT 1311489
ACTION MARK 1200 298 CONSIDERED_RELEVANT 1311489
ACTION SNIPPET 1200 298 SNIPPET_RELEVANT 744415
ACTION DOC 1200 318 EXAMINING_DOCUMENT 744415
ACTION MARK 1200 321 CONSIDERED_RELEVANT 744415
ACTION SNIPPET 1200 321 SNIPPET_RELEVANT 891107
ACTION DOC 1200 341 EXAMINING_DOCUMENT 891107
ACTION MARK 1200 344 CONSIDERED_RELEVANT 891107
ACTION SNIPPET 1200 344 SNIPPET_RELEVANT 428257
ACTION DOC 1200 364 EXAMINING_DOCUMENT 428257
ACTION MARK 1200 367 CONSIDERED_RELEVANT 428257
ACTION SNIPPET 1200 367 SNIPPET_RELEVANT 1615130
ACTION DOC 1200 387 EXAMINING_DOCUMENT 1615130
ACTION MARK 1200 390 CONSIDERED_RELEVANT 1615130
ACTION QUERY 1200 400 road tunnel collapses
ACTION SERP 1200 405 EXAMINE_SERP
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 1337126
ACTION SNIPPET 1200 405 SNIPPET_RELEVANT 829592
ACTION DOC 1200 425 EXAMINING_DOCUMENT 829592
ACTION MARK 1200 428 CONSIDERED_RELEVANT 829592
ACTION SNIPPET 1200 428 SNIPPET_NOT_RELEVANT 1328880
ACTION SNIPPET 1200 428 SNIPPET_RELEVANT 1336824
ACTION DOC 1200 448 EXAMINING_DOCUMENT 1336824
ACTION MARK 1200 451 CONSIDERED_RELEVANT 1336824
ACTION SNIPPET 1200 451 SNIPPET_NOT_RELEVANT 1324676
ACTION SNIPPET 1200 451 SNIPPET_NOT_RELEVANT 1734366
ACTION SNIPPET 1200 451 SNIPPET_RELEVANT 1339202
ACTION DOC 1200 471 EXAMINING_DOCUMENT 1339202
ACTION MARK 1200 474 CONSIDERED_RELEVANT 1339202
ACTION SNIPPET 1200 474 SNIPPET_RELEVANT 1801583
ACTION DOC 1200 494 EXAMINING_DOCUMENT 1801583
ACTION MARK 1200 497 CONSIDERED_RELEVANT 1801583
ACTION SNIPPET 1200 497 SNIPPET_NOT_RELEVANT 263518
ACTION SNIPPET 1200 497 SNIPPET_NOT_RELEVANT 845395
ACTION SNIPPET 1200 497 SNIPPET_RELEVANT 405330
ACTION DOC 1200 517 EXAMINING_DOCUMENT 405330
ACTION MARK 1200 520 CONSIDERED_RELEVANT 405330
ACTION QUERY 1200 530 subway tunnel floods
ACTION SERP 1200 535 EXAMINE_SERP
ACTION SNIPPET 1200 535 SNIPPET_RELEVANT 628478
ACTION DOC 1200 555 EXAMINING_DOCUMENT 628478
ACTION MARK 1200 558 CONSIDERED_RELEVANT 628478
ACTION SNIPPET 1200 558 SNIPPET_NOT_RELEVANT 61245
ACTION SNIPPET 1200 558 SNIPPET_NOT_RELEVANT 1813825
ACTION SNIPPET 1200 558 SNIPPET_NOT_RELEVANT 1766268
ACTION SNIPPET 1200 558 SNIPPET_NOT_RELEVANT 522586
ACTION SNIPPET 1200 558 SNIPPET_RELEVANT 1150923
ACTION DOC 1200 578 EXAMINING_DOCUMENT 1150923
ACTION MARK 1200 581 CONSIDERED_RELEVANT 1150923
ACTION SNIPPET 1200 581 SNIPPET_RELEVANT 578269
ACTION DOC 1200 601 EXAMINING_DOCUMENT 578269
ACTION MARK 1200 604 CONSIDERED_RELEVANT 578269
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 1369065
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 775644
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 1140245
ACTION SNIPPET 1200 604 SNIPPET_RELEVANT 481181
ACTION DOC 1200 624 EXAMINING_DOCUMENT 481181
ACTION MARK 1200 627 CONSIDERED_RELEVANT 481181
ACTION SNIPPET 1200 627 SNIPPET_RELEVANT 187442
ACTION DOC 1200 647 EXAMINING_DOCUMENT 187442
ACTION MARK 1200 650 CONSIDERED_RELEVANT 187442
ACTION QUERY 1200 660 tunnel explosion
ACTION SERP 1200 665 EXAMINE_SERP
ACTION SNIPPET 1200 665 SNIPPET_NOT_RELEVANT 617525
ACTION SNIPPET 1200 665 SNIPPET_RELEVANT 1635512
ACTION DOC 1200 685 EXAMINING_DOCUMENT 1635512
ACTION MARK 1200 688 CONSIDERED_RELEVANT 1635512
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 242891
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 1163176
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 1710752
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 1372917
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 1688662
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 51018
ACTION SNIPPET 1200 688 SNIPPET_NOT_RELEVANT 246178
ACTION SNIPPET 1200 688 SNIPPET_RELEVANT 1247507
ACTION DOC 1200 708 EXAMINING_DOCUMENT 1247507
ACTION MARK 1200 711 CONSIDERED_RELEVANT 1247507
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 1023538
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 618913
ACTION SNIPPET 1200 711 SNIPPET_RELEVANT 413185
ACTION DOC 1200 731 EXAMINING_DOCUMENT 413185
ACTION MARK 1200 734 CONSIDERED_RELEVANT 413185
ACTION SNIPPET 1200 734 SNIPPET_NOT_RELEVANT 804376
ACTION SNIPPET 1200 734 SNIPPET_NOT_RELEVANT 804948
ACTION SNIPPET 1200 734 SNIPPET_RELEVANT 411931
ACTION DOC 1200 754 EXAMINING_DOCUMENT 411931
ACTION MARK 1200 757 CONSIDERED_RELEVANT 411931
ACTION SNIPPET 1200 757 SNIPPET_RELEVANT 553457
ACTION DOC 1200 777 EXAMINING_DOCUMENT 553457
ACTION MARK 1200 780 CONSIDERED_RELEVANT 553457
ACTION QUERY 1200 790 vehicle tunnel accidents
ACTION SERP 1200 795 EXAMINE_SERP
ACTION SNIPPET 1200 795 SEEN_PREVIOUSLY 1338635
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 1565554
ACTION SNIPPET 1200 795 SNIPPET_RELEVANT 1697049
ACTION DOC 1200 815 EXAMINING_DOCUMENT 1697049
ACTION MARK 1200 818 CONSIDERED_RELEVANT 1697049
ACTION SNIPPET 1200 818 SNIPPET_RELEVANT 1315443
ACTION DOC 1200 838 EXAMINING_DOCUMENT 1315443
ACTION MARK 1200 841 CONSIDERED_RELEVANT 1315443
ACTION SNIPPET 1200 841 SNIPPET_RELEVANT 1445528
ACTION DOC 1200 861 EXAMINING_DOCUMENT 1445528
ACTION MARK 1200 864 CONSIDERED_RELEVANT 1445528
ACTION SNIPPET 1200 864 SEEN_PREVIOUSLY 1337126
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 314179
ACTION SNIPPET 1200 864 SNIPPET_RELEVANT 1095422
ACTION DOC 1200 884 EXAMINING_DOCUMENT 1095422
ACTION MARK 1200 887 CONSIDERED_RELEVANT 1095422
ACTION SNIPPET 1200 887 SEEN_PREVIOUSLY 1336824
ACTION SNIPPET 1200 887 SNIPPET_RELEVANT 1685625
ACTION DOC 1200 907 EXAMINING_DOCUMENT 1685625
ACTION MARK 1200 910 CONSIDERED_RELEVANT 1685625
ACTION QUERY 1200 920 railway tunnel disasters
ACTION SERP 1200 925 EXAMINE_SERP
ACTION SNIPPET 1200 925 SNIPPET_RELEVANT 1246797
ACTION DOC 1200 945 EXAMINING_DOCUMENT 1246797
ACTION MARK 1200 948 CONSIDERED_RELEVANT 1246797
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 194491
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 1543708
ACTION SNIPPET 1200 948 SNIPPET_RELEVANT 55293
ACTION DOC 1200 968 EXAMINING_DOCUMENT 55293
ACTION MARK 1200 971 CONSIDERED_RELEVANT 55293
ACTION SNIPPET 1200 971 SNIPPET_NOT_RELEVANT 1830239
ACTION SNIPPET 1200 971 SNIPPET_NOT_RELEVANT 991525
ACTION SNIPPET 1200 971 SNIPPET_NOT_RELEVANT 1353655
ACTION SNIPPET 1200 971 SNIPPET_NOT_RELEVANT 312917
ACTION SNIPPET 1200 971 SNIPPET_RELEVANT 1292722
ACTION DOC 1200 991 EXAMINING_DOCUMENT 1292722
ACTION MARK 1200 994 CONSIDERED_RELEVANT 1292722
ACTION SNIPPET 1200 994 SNIPPET_NOT_RELEVANT 775149
ACTION SNIPPET 1200 994 SNIPPET_NOT_RELEVANT 1494763
ACTION SNIPPET 1200 994 SNIPPET_RELEVANT 96698
ACTION DOC 1200 1014 EXAMINING_DOCUMENT 96698
ACTION MARK 1200 1017 CONSIDERED_RELEVANT 96698
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 644234
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1074122
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1824801
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 941661
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 943875
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 806219
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 904214
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1061122
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1270538
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 789017
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 39778
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1580620
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 785352
ACTION SNIPPET 1200 1017 SEEN_PREVIOUSLY 1337126
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 247134
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 572107
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 852332
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1128219
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1546361
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 263881
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 1457601
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 783428
ACTION SNIPPET 1200 1017 SEEN_PREVIOUSLY 891107
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 883550
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 763765
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 521934
ACTION SNIPPET 1200 1017 SNIPPET_RELEVANT 1745660
ACTION DOC 1200 1037 EXAMINING_DOCUMENT 1745660
ACTION MARK 1200 1040 CONSIDERED_RELEVANT 1745660
ACTION QUERY 1200 1050 highway tunnel collapses
ACTION SERP 1200 1055 EXAMINE_SERP
ACTION SNIPPET 1200 1055 SEEN_PREVIOUSLY 1801583
ACTION SNIPPET 1200 1055 SEEN_PREVIOUSLY 1445528
ACTION SNIPPET 1200 1055 SEEN_PREVIOUSLY 829592
ACTION SNIPPET 1200 1055 SNIPPET_RELEVANT 1783478
ACTION DOC 1200 1075 EXAMINING_DOCUMENT 1783478
ACTION MARK 1200 1078 CONSIDERED_RELEVANT 1783478
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 263518
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 159104
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1599277
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1324676
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 302727
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 940863
ACTION SNIPPET 1200 1078 SEEN_PREVIOUSLY 1095422
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1682189
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1374677
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1621036
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 889969
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 444603
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1847612
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1330668
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 170647
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 889185
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1457867
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1662495
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 924230
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1069433
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 1449889
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 190747
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 314179
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 855563
ACTION SNIPPET 1200 1078 SNIPPET_RELEVANT 1378503
ACTION DOC 1200 1098 EXAMINING_DOCUMENT 1378503
ACTION MARK 1200 1101 CONSIDERED_RELEVANT 1378503
ACTION SNIPPET 1200 1101 SNIPPET_RELEVANT 1775457
ACTION DOC 1200 1121 EXAMINING_DOCUMENT 1775457
ACTION MARK 1200 1124 CONSIDERED_RELEVANT 1775457
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 830042
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1664773
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1799751
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 737709
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 737710
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1381446
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1366462
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1264261
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 904214
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1324515
ACTION SNIPPET 1200 1124 SEEN_PREVIOUSLY 405330
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 753467
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1333686
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 1333440
ACTION SNIPPET 1200 1124 SNIPPET_NOT_RELEVANT 90806
