ACTION START 1200 0 START
ACTION QUERY 1200 10 Milosevic wife
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1311050
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1311050
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1311050
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1065912
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1065912
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1065912
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1237317
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1237317
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1237317
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1282676
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1282676
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1282676
ACTION SNIPPET 1200 107 SNIPPET_NOT_RELEVANT 1002228
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1483748
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1483748
ACTION SNIPPET 1200 127 SNIPPET_NOT_RELEVANT 1232640
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 1131434
ACTION DOC 1200 147 EXAMINING_DOCUMENT 1131434
ACTION MARK 1200 150 CONSIDERED_RELEVANT 1131434
ACTION QUERY 1200 160 Mirjana Markovic
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 1111696
ACTION DOC 1200 185 EXAMINING_DOCUMENT 1111696
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 1276231
ACTION DOC 1200 205 EXAMINING_DOCUMENT 1276231
ACTION MARK 1200 208 CONSIDERED_RELEVANT 1276231
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 1276013
ACTION DOC 1200 228 EXAMINING_DOCUMENT 1276013
ACTION MARK 1200 231 CONSIDERED_RELEVANT 1276013
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 781497
ACTION DOC 1200 251 EXAMINING_DOCUMENT 781497
ACTION MARK 1200 254 CONSIDERED_RELEVANT 781497
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1746708
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1109989
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 1273834
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT 1305509
ACTION DOC 1200 274 EXAMINING_DOCUMENT 1305509
ACTION MARK 1200 277 CONSIDERED_RELEVANT 1305509
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1478169
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1100239
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 1479325
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 1249400
ACTION DOC 1200 297 EXAMINING_DOCUMENT 1249400
ACTION MARK 1200 300 CONSIDERED_RELEVANT 1249400
ACTION QUERY 1200 310 Mira Milosevic
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 1746965
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 1311050
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 1483748
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 945810
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 1002228
ACTION DOC 1200 335 EXAMINING_DOCUMENT 1002228
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 817012
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 1282479
ACTION DOC 1200 355 EXAMINING_DOCUMENT 1282479
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 1116385
ACTION DOC 1200 375 EXAMINING_DOCUMENT 1116385
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 1091794
ACTION DOC 1200 395 EXAMINING_DOCUMENT 1091794
ACTION MARK 1200 398 CONSIDERED_RELEVANT 1091794
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 1607906
ACTION DOC 1200 418 EXAMINING_DOCUMENT 1607906
ACTION SNIPPET 1200 418 SEEN_PREVIOUSLY 1111696
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 1125420
ACTION DOC 1200 438 EXAMINING_DOCUMENT 1125420
ACTION QUERY 1200 448 Serbian first lady
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 602347
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 781497
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 603347
ACTION DOC 1200 473 EXAMINING_DOCUMENT 603347
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 600198
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 602832
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 563254
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 602357
ACTION DOC 1200 493 EXAMINING_DOCUMENT 602357
ACTION MARK 1200 496 CONSIDERED_RELEVANT 602357
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 549082
ACTION DOC 1200 516 EXAMINING_DOCUMENT 549082
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 382603
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 495050
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 605210
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 560052
ACTION DOC 1200 536 EXAMINING_DOCUMENT 560052
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 766336
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1001103
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 811887
ACTION DOC 1200 556 EXAMINING_DOCUMENT 811887
ACTION MARK 1200 559 CONSIDERED_RELEVANT 811887
