ACTION START 1200 0 START
ACTION QUERY 1200 10 Milosevic wife
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1311050
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1311050
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1311050
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1065912
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1065912
ACTION SNIPPET 1200 58 SNIPPET_RELEVANT 1237317
ACTION DOC 1200 78 EXAMINING_DOCUMENT 1237317
ACTION SNIPPET 1200 78 SNIPPET_RELEVANT 1282676
ACTION DOC 1200 98 EXAMINING_DOCUMENT 1282676
ACTION MARK 1200 101 CONSIDERED_RELEVANT 1282676
ACTION SNIPPET 1200 101 SNIPPET_RELEVANT 1002228
ACTION DOC 1200 121 EXAMINING_DOCUMENT 1002228
ACTION SNIPPET 1200 121 SNIPPET_RELEVANT 1483748
ACTION DOC 1200 141 EXAMINING_DOCUMENT 1483748
ACTION QUERY 1200 151 Mira Markovic
ACTION SERP 1200 156 EXAMINE_SERP
ACTION SNIPPET 1200 156 SNIPPET_RELEVANT 1746965
ACTION DOC 1200 176 EXAMINING_DOCUMENT 1746965
ACTION SNIPPET 1200 176 SEEN_PREVIOUSLY 1311050
ACTION SNIPPET 1200 176 SNIPPET_RELEVANT 1111696
ACTION DOC 1200 196 EXAMINING_DOCUMENT 1111696
ACTION MARK 1200 199 CONSIDERED_RELEVANT 1111696
ACTION SNIPPET 1200 199 SEEN_PREVIOUSLY 1483748
ACTION SNIPPET 1200 199 SNIPPET_RELEVANT 1276013
ACTION DOC 1200 219 EXAMINING_DOCUMENT 1276013
ACTION SNIPPET 1200 219 SNIPPET_RELEVANT 1091794
ACTION DOC 1200 239 EXAMINING_DOCUMENT 1091794
ACTION SNIPPET 1200 239 SNIPPET_RELEVANT 1360689
ACTION DOC 1200 259 EXAMINING_DOCUMENT 1360689
ACTION SNIPPET 1200 259 SNIPPET_RELEVANT 1230864
ACTION DOC 1200 279 EXAMINING_DOCUMENT 1230864
ACTION QUERY 1200 289 Mirjana Markovic
ACTION SERP 1200 294 EXAMINE_SERP
ACTION SNIPPET 1200 294 SEEN_PREVIOUSLY 1111696
ACTION SNIPPET 1200 294 SNIPPET_RELEVANT 1276231
ACTION DOC 1200 314 EXAMINING_DOCUMENT 1276231
ACTION SNIPPET 1200 314 SEEN_PREVIOUSLY 1276013
ACTION SNIPPET 1200 314 SNIPPET_RELEVANT 781497
ACTION DOC 1200 334 EXAMINING_DOCUMENT 781497
ACTION MARK 1200 337 CONSIDERED_RELEVANT 781497
ACTION SNIPPET 1200 337 SNIPPET_RELEVANT 1746708
ACTION DOC 1200 357 EXAMINING_DOCUMENT 1746708
ACTION MARK 1200 360 CONSIDERED_RELEVANT 1746708
ACTION SNIPPET 1200 360 SNIPPET_RELEVANT 1109989
ACTION DOC 1200 380 EXAMINING_DOCUMENT 1109989
ACTION SNIPPET 1200 380 SNIPPET_RELEVANT 1273834
ACTION DOC 1200 400 EXAMINING_DOCUMENT 1273834
ACTION SNIPPET 1200 400 SNIPPET_RELEVANT 1305509
ACTION DOC 1200 420 EXAMINING_DOCUMENT 1305509
ACTION QUERY 1200 430 Milosevic family influence
ACTION SERP 1200 435 EXAMINE_SERP
ACTION SNIPPET 1200 435 SEEN_PREVIOUSLY 1360689
ACTION SNIPPET 1200 435 SNIPPET_RELEVANT 1746766
ACTION DOC 1200 455 EXAMINING_DOCUMENT 1746766
ACTION SNIPPET 1200 455 SNIPPET_RELEVANT 766460
ACTION DOC 1200 475 EXAMINING_DOCUMENT 766460
ACTION SNIPPET 1200 475 SEEN_PREVIOUSLY 1111696
ACTION SNIPPET 1200 475 SEEN_PREVIOUSLY 1746965
ACTION SNIPPET 1200 475 SEEN_PREVIOUSLY 1282676
ACTION SNIPPET 1200 475 SEEN_PREVIOUSLY 781497
ACTION SNIPPET 1200 475 SNIPPET_RELEVANT 1544329
ACTION DOC 1200 495 EXAMINING_DOCUMENT 1544329
ACTION SNIPPET 1200 495 SNIPPET_RELEVANT 1132728
ACTION DOC 1200 515 EXAMINING_DOCUMENT 1132728
ACTION MARK 1200 518 CONSIDERED_RELEVANT 1132728
ACTION SNIPPET 1200 518 SNIPPET_RELEVANT 1237889
ACTION DOC 1200 538 EXAMINING_DOCUMENT 1237889
ACTION SNIPPET 1200 538 SNIPPET_RELEVANT 1282641
ACTION DOC 1200 558 EXAMINING_DOCUMENT 1282641
ACTION QUERY 1200 568 Mira Milosevic
ACTION SERP 1200 573 EXAMINE_SERP
ACTION SNIPPET 1200 573 SEEN_PREVIOUSLY 1746965
ACTION SNIPPET 1200 573 SEEN_PREVIOUSLY 1311050
ACTION SNIPPET 1200 573 SEEN_PREVIOUSLY 1483748
ACTION SNIPPET 1200 573 SNIPPET_RELEVANT 945810
ACTION DOC 1200 593 EXAMINING_DOCUMENT 945810
ACTION SNIPPET 1200 593 SEEN_PREVIOUSLY 1002228
ACTION SNIPPET 1200 593 SNIPPET_RELEVANT 817012
ACTION DOC 1200 613 EXAMINING_DOCUMENT 817012
ACTION MARK 1200 616 CONSIDERED_RELEVANT 817012
ACTION SNIPPET 1200 616 SNIPPET_RELEVANT 1282479
ACTION DOC 1200 636 EXAMINING_DOCUMENT 1282479
ACTION SNIPPET 1200 636 SNIPPET_RELEVANT 1116385
ACTION DOC 1200 656 EXAMINING_DOCUMENT 1116385
ACTION SNIPPET 1200 656 SEEN_PREVIOUSLY 1091794
ACTION SNIPPET 1200 656 SNIPPET_RELEVANT 1607906
ACTION DOC 1200 676 EXAMINING_DOCUMENT 1607906
ACTION SNIPPET 1200 676 SEEN_PREVIOUSLY 1111696
ACTION SNIPPET 1200 676 SNIPPET_RELEVANT 1125420
ACTION DOC 1200 696 EXAMINING_DOCUMENT 1125420
ACTION QUERY 1200 706 Slobodan Milosevic Mira
ACTION SERP 1200 711 EXAMINE_SERP
