ACTION START 1200 0 START
ACTION QUERY 1200 10 Milosevic wife
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1311050
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1311050
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1311050
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 1065912
ACTION DOC 1200 58 EXAMINING_DOCUMENT 1065912
ACTION MARK 1200 61 CONSIDERED_RELEVANT 1065912
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 1237317
ACTION DOC 1200 81 EXAMINING_DOCUMENT 1237317
ACTION MARK 1200 84 CONSIDERED_RELEVANT 1237317
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1282676
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1282676
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1282676
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1002228
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1002228
ACTION MARK 1200 130 CONSIDERED_RELEVANT 1002228
ACTION QUERY 1200 140 Mirjana Markovic
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 1111696
ACTION DOC 1200 165 EXAMINING_DOCUMENT 1111696
ACTION MARK 1200 168 CONSIDERED_RELEVANT 1111696
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 1276231
ACTION DOC 1200 188 EXAMINING_DOCUMENT 1276231
ACTION MARK 1200 191 CONSIDERED_RELEVANT 1276231
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 1276013
ACTION DOC 1200 211 EXAMINING_DOCUMENT 1276013
ACTION MARK 1200 214 CONSIDERED_RELEVANT 1276013
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT 781497
ACTION DOC 1200 234 EXAMINING_DOCUMENT 781497
ACTION MARK 1200 237 CONSIDERED_RELEVANT 781497
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 1746708
ACTION DOC 1200 257 EXAMINING_DOCUMENT 1746708
ACTION MARK 1200 260 CONSIDERED_RELEVANT 1746708
ACTION QUERY 1200 270 Mira Milosevic
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT 1746965
ACTION DOC 1200 295 EXAMINING_DOCUMENT 1746965
ACTION MARK 1200 298 CONSIDERED_RELEVANT 1746965
ACTION SNIPPET 1200 298 SEEN_PREVIOUSLY 1311050
ACTION SNIPPET 1200 298 SNIPPET_RELEVANT 1483748
ACTION DOC 1200 318 EXAMINING_DOCUMENT 1483748
ACTION MARK 1200 321 CONSIDERED_RELEVANT 1483748
ACTION SNIPPET 1200 321 SNIPPET_RELEVANT 945810
ACTION DOC 1200 341 EXAMINING_DOCUMENT 945810
ACTION MARK 1200 344 CONSIDERED_RELEVANT 945810
ACTION SNIPPET 1200 344 SEEN_PREVIOUSLY 1002228
ACTION SNIPPET 1200 344 SNIPPET_RELEVANT 817012
ACTION DOC 1200 364 EXAMINING_DOCUMENT 817012
ACTION MARK 1200 367 CONSIDERED_RELEVANT 817012
ACTION SNIPPET 1200 367 SNIPPET_RELEVANT 1282479
ACTION DOC 1200 387 EXAMINING_DOCUMENT 1282479
ACTION MARK 1200 390 CONSIDERED_RELEVANT 1282479
ACTION QUERY 1200 400 Serbian first lady
ACTION SERP 1200 405 EXAMINE_SERP
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 602347
ACTION SNIPPET 1200 405 SEEN_PREVIOUSLY 781497
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 603347
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 600198
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 602832
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 563254
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 602357
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 549082
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 382603
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 495050
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 605210
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 560052
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 766336
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 1001103
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 811887
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 549269
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 604619
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 534992
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 626678
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 889049
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 1114716
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 969333
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 596054
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 1469691
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 579977
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 592326
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 596784
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 642460
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 594091
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 955324
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 627304
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 605016
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 683081
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 628016
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 602837
