ACTION START 1200 0 START
ACTION QUERY 1200 10 euro opposition
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT da9248998a8868cb322e2589362179b4
ACTION DOC 1200 35 EXAMINING_DOCUMENT da9248998a8868cb322e2589362179b4
ACTION MARK 1200 38 CONSIDERED_RELEVANT da9248998a8868cb322e2589362179b4
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION DOC 1200 58 EXAMINING_DOCUMENT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION MARK 1200 61 CONSIDERED_RELEVANT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION DOC 1200 81 EXAMINING_DOCUMENT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION MARK 1200 84 CONSIDERED_RELEVANT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION MARK 1200 107 CONSIDERED_RELEVANT 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION SNIPPET 1200 107 SNIPPET_NOT_RELEVANT 78893c39c8d777b3f425975a93ff3d41
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION DOC 1200 127 EXAMINING_DOCUMENT 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION SNIPPET 1200 127 SNIPPET_NOT_RELEVANT 69b75833-8e36-4611-9c14-74c0eb94cff5
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 54725663c5335510b21021d01e41c371
ACTION DOC 1200 147 EXAMINING_DOCUMENT 54725663c5335510b21021d01e41c371
ACTION MARK 1200 150 CONSIDERED_RELEVANT 54725663c5335510b21021d01e41c371
ACTION QUERY 1200 160 anti euro movement
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 8b1b7a593b7e76bb9a28d52f30ba650a
ACTION DOC 1200 185 EXAMINING_DOCUMENT 8b1b7a593b7e76bb9a28d52f30ba650a
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 28bba3780e23f3046a7f9e3bd8fb1150
ACTION DOC 1200 205 EXAMINING_DOCUMENT 28bba3780e23f3046a7f9e3bd8fb1150
ACTION MARK 1200 208 CONSIDERED_RELEVANT 28bba3780e23f3046a7f9e3bd8fb1150
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 6fd8acbb8259ff3b9bbb2e63eb091ede
ACTION DOC 1200 228 EXAMINING_DOCUMENT 6fd8acbb8259ff3b9bbb2e63eb091ede
ACTION MARK 1200 231 CONSIDERED_RELEVANT 6fd8acbb8259ff3b9bbb2e63eb091ede
ACTION SNIPPET 1200 231 SNIPPET_RELEVANT 8b7b5d822af397bf40afd41aa68ca81d
ACTION DOC 1200 251 EXAMINING_DOCUMENT 8b7b5d822af397bf40afd41aa68ca81d
ACTION MARK 1200 254 CONSIDERED_RELEVANT 8b7b5d822af397bf40afd41aa68ca81d
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT df7cd30854ee3b18f18de9792064b37d
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 62261280d7b7ab4123c218f7d40ef861
ACTION SNIPPET 1200 254 SNIPPET_NOT_RELEVANT 9eb4a5d6-ba83-11e6-ae79-bec72d34f8c9
ACTION SNIPPET 1200 254 SNIPPET_RELEVANT b514823c-b192-11e6-bc2d-19b3d759cfe7
ACTION DOC 1200 274 EXAMINING_DOCUMENT b514823c-b192-11e6-bc2d-19b3d759cfe7
ACTION MARK 1200 277 CONSIDERED_RELEVANT b514823c-b192-11e6-bc2d-19b3d759cfe7
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 16d3ca43a07ed20d71a9223987b2a953
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT e8820e38-b317-11e1-86b7-975e976c9022
ACTION SNIPPET 1200 277 SNIPPET_NOT_RELEVANT 45500cbc-071b-11e2-9eea-333857f6a7bd
ACTION SNIPPET 1200 277 SNIPPET_RELEVANT 12a91500-b8b6-11e6-939c-91749443c5e5
ACTION DOC 1200 297 EXAMINING_DOCUMENT 12a91500-b8b6-11e6-939c-91749443c5e5
ACTION MARK 1200 300 CONSIDERED_RELEVANT 12a91500-b8b6-11e6-939c-91749443c5e5
ACTION QUERY 1200 310 euro critics
ACTION SERP 1200 315 EXAMINE_SERP
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 54725663c5335510b21021d01e41c371
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 1cafdd7f198aa6210cf66dcc0a629f3c
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION DOC 1200 335 EXAMINING_DOCUMENT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 70fc55b9a985a6901621c2fd0a06edc0
ACTION DOC 1200 355 EXAMINING_DOCUMENT 70fc55b9a985a6901621c2fd0a06edc0
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 8b041140-ab5e-11e1-93e5-222602b337cd
ACTION DOC 1200 375 EXAMINING_DOCUMENT 8b041140-ab5e-11e1-93e5-222602b337cd
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 26da96fa-9f68-11e1-b635-cd65c275a1e2
ACTION DOC 1200 395 EXAMINING_DOCUMENT 26da96fa-9f68-11e1-b635-cd65c275a1e2
ACTION MARK 1200 398 CONSIDERED_RELEVANT 26da96fa-9f68-11e1-b635-cd65c275a1e2
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 71d74fd4-631f-11e1-a2f2-468e819f2777
ACTION DOC 1200 418 EXAMINING_DOCUMENT 71d74fd4-631f-11e1-a2f2-468e819f2777
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 6b7755c8f7212b8655b6b769030e8f6e
ACTION DOC 1200 438 EXAMINING_DOCUMENT 6b7755c8f7212b8655b6b769030e8f6e
ACTION QUERY 1200 448 euro skepticism
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 647bedb4-8e6b-11e1-a787-6ecf005d6112
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 427f890688d53156c76d3de6a07f1978
ACTION DOC 1200 473 EXAMINING_DOCUMENT 427f890688d53156c76d3de6a07f1978
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 042b980e-f85d-11e1-8b93-c4f4ab1c8d13
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 6bf609b8-b34e-11e2-9a98-4be1688d7d84
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 5e9cdf16-247e-11e3-9372-92606241ae9c
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 3d854d8e66cca139555e5faf40a2c882
ACTION DOC 1200 493 EXAMINING_DOCUMENT 3d854d8e66cca139555e5faf40a2c882
ACTION MARK 1200 496 CONSIDERED_RELEVANT 3d854d8e66cca139555e5faf40a2c882
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 00a43ad2b87158552fa26eb0c9041df6
ACTION DOC 1200 516 EXAMINING_DOCUMENT 00a43ad2b87158552fa26eb0c9041df6
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT d7060cfe-4027-11e5-8d45-d815146f81fa
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 3f03f684-edee-11e1-b0eb-dac6b50187ad
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 058289221b1b1e346f0994d1ccaf8f94
ACTION SNIPPET 1200 516 SEEN_PREVIOUSLY 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 9cb351ae-5c01-11e2-9fa9-5fbdc9530eb9
ACTION DOC 1200 536 EXAMINING_DOCUMENT 9cb351ae-5c01-11e2-9fa9-5fbdc9530eb9
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 729dd4c0-a428-11e1-8d1f-323629c66cb9
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT c3886fd4-59b5-11e1-806f-44a7bdac6164
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 85ac886c-0982-11e2-a10c-fa5a255a9258
ACTION DOC 1200 556 EXAMINING_DOCUMENT 85ac886c-0982-11e2-a10c-fa5a255a9258
ACTION MARK 1200 559 CONSIDERED_RELEVANT 85ac886c-0982-11e2-a10c-fa5a255a9258
ACTION SNIPPET 1200 559 SNIPPET_RELEVANT 654180f2-074b-11e2-a10c-fa5a255a9258
ACTION DOC 1200 579 EXAMINING_DOCUMENT 654180f2-074b-11e2-a10c-fa5a255a9258
ACTION QUERY 1200 589 oppose euro currency
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 0677e8446f387ba11ff950e157127e82
ACTION DOC 1200 614 EXAMINING_DOCUMENT 0677e8446f387ba11ff950e157127e82
ACTION MARK 1200 617 CONSIDERED_RELEVANT 0677e8446f387ba11ff950e157127e82
ACTION SNIPPET 1200 617 SNIPPET_NOT_RELEVANT 7d55e0ce1b5866888013074f8603ce20
ACTION SNIPPET 1200 617 SNIPPET_RELEVANT 06134dc98e96657cf2cb76f5b9e2fe13
ACTION DOC 1200 637 EXAMINING_DOCUMENT 06134dc98e96657cf2cb76f5b9e2fe13
ACTION MARK 1200 640 CONSIDERED_RELEVANT 06134dc98e96657cf2cb76f5b9e2fe13
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 77a7ce259c245198bf9c5c65d2d033da
ACTION SNIPPET 1200 640 SNIPPET_RELEVANT f7d6aa50-cd1c-11e6-a87f-b917067331bb
ACTION DOC 1200 660 EXAMINING_DOCUMENT f7d6aa50-cd1c-11e6-a87f-b917067331bb
ACTION MARK 1200 663 CONSIDERED_RELEVANT f7d6aa50-cd1c-11e6-a87f-b917067331bb
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT a103c8ba-a0cc-11e1-9924-4f089b927661
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT e02102a2-d1cc-11e1-8bea-6dc0b4879aab
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 71aa390de8c80717522eba98f0921575
ACTION SNIPPET 1200 663 SNIPPET_RELEVANT ce5815cd264acdb908b1ade70cdf2909
ACTION DOC 1200 683 EXAMINING_DOCUMENT ce5815cd264acdb908b1ade70cdf2909
ACTION MARK 1200 686 CONSIDERED_RELEVANT ce5815cd264acdb908b1ade70cdf2909
ACTION SNIPPET 1200 686 SNIPPET_RELEVANT 5b7b01b8-2031-11e5-a135-935065bc30d0
ACTION DOC 1200 706 EXAMINING_DOCUMENT 5b7b01b8-2031-11e5-a135-935065bc30d0
ACTION MARK 1200 709 CONSIDERED_RELEVANT 5b7b01b8-2031-11e5-a135-935065bc30d0
ACTION QUERY 1200 719 euro rejection
ACTION SERP 1200 724 EXAMINE_SERP
ACTION SNIPPET 1200 724 SNIPPET_RELEVANT f6216930-2006-11e5-aeb9-a411a84c9d55
ACTION DOC 1200 744 EXAMINING_DOCUMENT f6216930-2006-11e5-aeb9-a411a84c9d55
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 272f5e26-90b5-11e2-9173-7f87cda73b49
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT f8eeeb4c-c154-11e1-9ce8-ff26651238d0
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 9b8d1412-f6db-11e1-8253-3f495ae70650
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 70fc55b9a985a6901621c2fd0a06edc0
ACTION SNIPPET 1200 744 SNIPPET_RELEVANT 6665536342f2c4745f2ca3cb2c5c7da8
ACTION DOC 1200 764 EXAMINING_DOCUMENT 6665536342f2c4745f2ca3cb2c5c7da8
