ACTION START 1200 0 START
ACTION QUERY 1200 10 Greek stoicism
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 59c14b04bd0cd97f77d709f21f3df2f4
ACTION DOC 1200 35 EXAMINING_DOCUMENT 59c14b04bd0cd97f77d709f21f3df2f4
ACTION MARK 1200 38 CONSIDERED_RELEVANT 59c14b04bd0cd97f77d709f21f3df2f4
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 8c37f634-0771-11e7-a15f-a58d4a988474
ACTION DOC 1200 58 EXAMINING_DOCUMENT 8c37f634-0771-11e7-a15f-a58d4a988474
ACTION MARK 1200 61 CONSIDERED_RELEVANT 8c37f634-0771-11e7-a15f-a58d4a988474
ACTION SNIPPET 1200 61 SNIPPET_NOT_RELEVANT f2a5dbee-b4b9-11e1-92df-14cd260b161d
ACTION SNIPPET 1200 61 SNIPPET_NOT_RELEVANT f7c804c8-1245-11e2-be82-c3411b7680a9
ACTION SNIPPET 1200 61 SNIPPET_NOT_RELEVANT 30e9c752-8cf0-11e3-95dd-36ff657a4dae
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 3e123114-f39d-11e1-adc6-87dfa8eff430
ACTION DOC 1200 81 EXAMINING_DOCUMENT 3e123114-f39d-11e1-adc6-87dfa8eff430
ACTION MARK 1200 84 CONSIDERED_RELEVANT 3e123114-f39d-11e1-adc6-87dfa8eff430
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 248accbc4b7764d608c07543f260d4e1
ACTION DOC 1200 104 EXAMINING_DOCUMENT 248accbc4b7764d608c07543f260d4e1
ACTION MARK 1200 107 CONSIDERED_RELEVANT 248accbc4b7764d608c07543f260d4e1
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca
ACTION DOC 1200 127 EXAMINING_DOCUMENT ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca
ACTION MARK 1200 130 CONSIDERED_RELEVANT ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca
ACTION QUERY 1200 140 stoic philosophy
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 69a6be90acc8e84e9278cdd693478459
ACTION DOC 1200 165 EXAMINING_DOCUMENT 69a6be90acc8e84e9278cdd693478459
ACTION MARK 1200 168 CONSIDERED_RELEVANT 69a6be90acc8e84e9278cdd693478459
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 65d9f35ca9b68609abce586beca12b5a
ACTION DOC 1200 188 EXAMINING_DOCUMENT 65d9f35ca9b68609abce586beca12b5a
ACTION MARK 1200 191 CONSIDERED_RELEVANT 65d9f35ca9b68609abce586beca12b5a
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 02043c1e-d2a3-11e6-9cb0-54ab630851e8
ACTION DOC 1200 211 EXAMINING_DOCUMENT 02043c1e-d2a3-11e6-9cb0-54ab630851e8
ACTION MARK 1200 214 CONSIDERED_RELEVANT 02043c1e-d2a3-11e6-9cb0-54ab630851e8
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT f8118f72-d976-11e3-bda1-9b46b2066796
ACTION DOC 1200 234 EXAMINING_DOCUMENT f8118f72-d976-11e3-bda1-9b46b2066796
ACTION MARK 1200 237 CONSIDERED_RELEVANT f8118f72-d976-11e3-bda1-9b46b2066796
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 7d3e2b90-5ab3-11e7-9fc6-c7ef4bc58d13
ACTION DOC 1200 257 EXAMINING_DOCUMENT 7d3e2b90-5ab3-11e7-9fc6-c7ef4bc58d13
ACTION MARK 1200 260 CONSIDERED_RELEVANT 7d3e2b90-5ab3-11e7-9fc6-c7ef4bc58d13
ACTION QUERY 1200 270 contemporary stoicism
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT c2cc2a44-4a36-11e4-a046-120a8a855cca
ACTION DOC 1200 295 EXAMINING_DOCUMENT c2cc2a44-4a36-11e4-a046-120a8a855cca
ACTION MARK 1200 298 CONSIDERED_RELEVANT c2cc2a44-4a36-11e4-a046-120a8a855cca
ACTION SNIPPET 1200 298 SNIPPET_NOT_RELEVANT f7c804c8-1245-11e2-be82-c3411b7680a9
ACTION SNIPPET 1200 298 SNIPPET_NOT_RELEVANT 30e9c752-8cf0-11e3-95dd-36ff657a4dae
ACTION SNIPPET 1200 298 SEEN_PREVIOUSLY 3e123114-f39d-11e1-adc6-87dfa8eff430
ACTION SNIPPET 1200 298 SEEN_PREVIOUSLY 248accbc4b7764d608c07543f260d4e1
ACTION SNIPPET 1200 298 SNIPPET_RELEVANT a960261680cff44376f93a21326c7b6e
ACTION DOC 1200 318 EXAMINING_DOCUMENT a960261680cff44376f93a21326c7b6e
ACTION MARK 1200 321 CONSIDERED_RELEVANT a960261680cff44376f93a21326c7b6e
ACTION SNIPPET 1200 321 SEEN_PREVIOUSLY ae9b5860-fdf3-11e6-8ebe-6e0dbe4f2bca
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 1b415d0c-cd42-11e2-8845-d970ccb04497
ACTION SNIPPET 1200 321 SNIPPET_RELEVANT 0d9b45b389e2c32db66f1a143810545b
ACTION DOC 1200 341 EXAMINING_DOCUMENT 0d9b45b389e2c32db66f1a143810545b
ACTION MARK 1200 344 CONSIDERED_RELEVANT 0d9b45b389e2c32db66f1a143810545b
ACTION SNIPPET 1200 344 SNIPPET_RELEVANT 159e6f9e-8e84-11e3-84e1-27626c5ef5fb
ACTION DOC 1200 364 EXAMINING_DOCUMENT 159e6f9e-8e84-11e3-84e1-27626c5ef5fb
ACTION MARK 1200 367 CONSIDERED_RELEVANT 159e6f9e-8e84-11e3-84e1-27626c5ef5fb
ACTION SNIPPET 1200 367 SNIPPET_RELEVANT 9fca0965cb9f08e68fe6da05cbdcb620
ACTION DOC 1200 387 EXAMINING_DOCUMENT 9fca0965cb9f08e68fe6da05cbdcb620
ACTION MARK 1200 390 CONSIDERED_RELEVANT 9fca0965cb9f08e68fe6da05cbdcb620
ACTION QUERY 1200 400 Epictetus
ACTION SERP 1200 405 EXAMINE_SERP
ACTION SNIPPET 1200 405 SNIPPET_RELEVANT 8854723732a08b55fce15d312539f0b3
ACTION DOC 1200 425 EXAMINING_DOCUMENT 8854723732a08b55fce15d312539f0b3
ACTION MARK 1200 428 CONSIDERED_RELEVANT 8854723732a08b55fce15d312539f0b3
INFO SERP_END_REACHED 
ACTION QUERY 1200 438 Zeno of Citium
ACTION SERP 1200 443 EXAMINE_SERP
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 2085994e-5dd6-11e7-a9f6-7c3296387341
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 1c730384-1047-11e5-9726-49d6fa26a8c6
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 614c2dfe-5dcf-11e3-95c2-13623eb2b0e1
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 990007d2e3ca0e5f91104a8ba1ece9f2
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT a1e05b004da85c80f6c14e4d280aeaa9
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 679f22c40fa1ee7b94280f6c36faa43d
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 2e760bacb00cebf8be5f38e88cca9162
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 027dfc3d4438c06f91de5f641e2ab734
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 69615de61f0d0b5b4cd27bc1e9aafbec
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 4a457bf6-e54f-11e5-b0fd-073d5930a7b7
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 697c8016-457c-11e3-bf0c-cebf37c6f484
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT cd14a3d11ff490d2db888ab95f9ceab2
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 402cb776-51de-11e3-9e2c-e1d01116fd98
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT ae65e468-20a8-11e3-b73c-aab60bf735d0
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 90a7227a-2b62-11e7-b605-33413c691853
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 92e25d5e-c4a2-11e3-b195-dd0c1174052c
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 6db76f51228569e293d197e272f9905e
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT f01e6982-482f-11e6-bdb9-701687974517
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 64a0167a-b0ae-11e1-80ac-dab76d0e77c0
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT f2c21cb4-3b59-11e3-a94f-b58017bfee6c
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 73faf09a8192765198faf2aaacac6064
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT c639e6b6fd7498adbccb7fc7c13c5123
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT d511f0ad17926ebcb17baa8b99066850
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 686de224-1f41-11e4-82f9-2cd6fa8da5c4
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 9fa3df44-bcc1-11e6-ac85-094a21c44abc
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 68b64b7a-3e36-11e6-84e8-1580c7db5275
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 350b847a-ea03-11e5-bc08-3e03a5b41910
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT f1e4fbd6-882c-11e6-a3ef-f35afb41797f
INFO SERP_END_REACHED 
ACTION QUERY 1200 453 Seneca
ACTION SERP 1200 458 EXAMINE_SERP
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 2efde122-7e3d-11e5-afce-2afd1d3eb896
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 1247c284-8fc4-11e6-9c52-0b10449e33c4
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 030729c2-ec67-11e1-a80b-9f898562d010
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 119feca0-f840-11e1-8398-0327ab83ab91
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 3da37b04-3fd6-11e2-a2d9-822f58ac9fd5
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 0b2c50fdbcbaaf3b750986776e2f614b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c9e1d2f8-2c3b-11e3-b139-029811dbb57f
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 4e51e742-7bd5-11e3-9556-4a4bf7bcbd84
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 2ba0e980-3cb2-11e3-b6a9-da62c264f40e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 8540f9c8-08b3-11e2-a10c-fa5a255a9258
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d1f0c39a-5ada-11e4-b812-38518ae74c67
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d2479210-d3f6-11e5-b195-2e29a4e13425
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 44ab83fc-873c-11e3-a5bd-844629433ba3
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT e6051ad4cc56332d94e9f5d479f41f3e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 0d81b738-3266-11e2-bfd5-e202b6d7b501
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 40073074-2f4c-11e2-9f50-0308e1e75445
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 0c4fb32ec9050bdbac33e04e1b39df63
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 47bf81887199f9589e1e7812d9f79040
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT ac8b3ae0-58cc-11e5-abe9-27d53f250b11
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT b278f822-0364-11e2-8102-ebee9c66e190
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT eb70f90e-09d6-11e2-afff-d6c7f20a83bf
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT ba5dcb34-213c-11e3-b73c-aab60bf735d0
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 662e80c17b32fb5a9bc8dd59fda6eeaa
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d160a122-1fb6-11e2-ba31-3083ca97c314
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 2e227fb1b36e4ff513794c72c62cc147
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 5b75b4f8-2ce4-11e2-89d4-040c9330702a
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT bf8973a2-29e2-11e3-8ade-a1f23cda135e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 8c64ab8e-c47a-11e4-9271-610273846239
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT de8d0063f5f4b262660ebabb33fd1677
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 88735648-a4d9-11e5-b53d-972e2751f433
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT f2235e3c-57c5-11e5-b8c9-944725fcd3b9
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 14d74fba-1e3e-11e3-8459-657e0c72fec8
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 02486dcc-e60d-11e5-bc08-3e03a5b41910
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT e162622c-274a-11e2-9972-71bf64ea091c
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT f33491d2-7f44-11e5-b575-d8dcfedb4ea1
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 559ee918-48b8-11e4-b72e-d60a9229cc10
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 250a24e6-5ab2-11e4-8264-deed989ae9a2
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 068c601c-044a-11e7-b9fa-ed727b644a0b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 9fb78646d8143b0ad3e7cbcfc65299c2
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 1eb64486-9c63-11e6-9980-50913d68eacb
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 70a16faace5ce2b86c3a02fb3fdfe6e7
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT f965f778-16f4-11e2-9855-71f2b202721b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 9e6bce7c-021f-11e7-a391-651727e77fc0
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT e6537965d574c239cab03d6c02ddfa62
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c9e756a8-754c-11e6-b786-19d0cb1ed06c
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 63b648f2-4229-11e3-a751-f032898f2dbc
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 47a5e446-3dc0-11e3-b7ba-503fb5822c3e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 59427680-f922-11e1-8b93-c4f4ab1c8d13
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 444c7408-756d-11e6-be4f-3f42f2e5a49e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c8f96ff63fee5e25317601ed349ef8e7
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 93df8c2a-042a-11e2-8102-ebee9c66e190
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 81819298-8c63-11e5-acff-673ae92ddd2b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c63dead6-027c-11e2-8102-ebee9c66e190
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 6298ceee-9b8c-11e6-b3c9-f662adaa0048
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 467d1324-3ce7-11e4-b03f-de718edeb92f
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c4087509a248cd5d47e10ab9155c4c2f
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 966c4a31a79b99cffc47e641b9c5a962
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT b1e79486-8b14-11e1-b038-798d3f968a3f
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 7baebc6a-88c5-11e6-b24f-a7f89eb68887
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 2825842354a20690183208cc71428fc6
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 86b05dd29fcce935270bc2c91ddc1b58
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 83842e78-3dba-11e4-9587-5dafd96295f0
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 00cf4424-e46f-11e5-a6f3-21ccdbc5f74e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 460c5188-2359-11e2-ac85-e669876c6a24
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT a72ea098-90c3-11e6-9c85-ac42097b8cc0
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 658b34e4-63d1-11e2-85f5-a8a9228e55e7
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT ae16971a65f14595b99de7751eb8420f
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 3823ce42-1fd1-11e2-9cd5-b55c38388962
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 413e567ac1ed4fa2b9c8ad75fe3aefa5
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d5c9f775afa4d06e379f377d38074af9
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 906791a0d469a73d9a3c0d72cd8c963a
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT bf07e8b2-09bf-11e2-a10c-fa5a255a9258
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 3fda1668-3ddb-11e3-b7ba-503fb5822c3e
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 7d9f3848-2388-11e2-ba29-238a6ac36a08
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT fc7c3d6ca21cc08ef8b18f536ca6ab63
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT ecdb661c497d960190608fd5d90f64c1
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 41993b1e-1ea6-11e2-9cd5-b55c38388962
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT f7e8e0dc-5be3-11e4-b812-38518ae74c67
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT e8f2c864c763df600af03155355b4dcf
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 994078f7dfff196abe7a24bf9b276ca0
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 1fd4d82436a9b1b8173dd2e89af41f45
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 19c011f5bab185507fd6a4b17ea5cf91
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d731adb2-dcfe-11e6-acdf-14da832ae861
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c2796fc6-b39c-11e6-be1c-8cec35b1ad25
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 99c98b86-5999-11e1-806f-44a7bdac6164
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT c3ebf803d6744512e72c698fa2776824
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT fc0c04a8-1af0-11e3-a628-7e6dde8f889d
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 14fd379105687866ad039e9411d527ce
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT d2d0681c9e3494c44ff6171c060d755a
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 93cce9a7e46f55f78c01393b9b81f0a7
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 85d24cbde4e0560e995f17775e0731b5
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT efd32b9eab373c82e7d142d8c49f4fed
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 2ca9621ce99a15c8b4a2f2616abd33a9
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT aa3b296b8a252af0b609d152617ac9bc
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 3adc7c8e-ec6d-11e1-a80b-9f898562d010
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 9473c6f6-50c8-11e3-a7f0-b790929232e1
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT 401cc8c0-55cc-11e7-ba90-f5875b7d1876
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT eee73b075ec236fd018f5702795ae72b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT eb80a39e-34e2-11e3-be86-6aeaa439845b
ACTION SNIPPET 1200 458 SNIPPET_NOT_RELEVANT e1052cdc-fb7c-11e1-8adc-499661afe377
INFO SERP_END_REACHED 
ACTION QUERY 1200 468 Marcus Aurelius
ACTION SERP 1200 473 EXAMINE_SERP
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 69a6be90acc8e84e9278cdd693478459
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 5b1896ac-05d9-11e6-bfed-ef65dff5970d
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 719acf25358ddd3dc22423bb50c12d79
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 0addfad6-db8a-11e3-bda1-9b46b2066796
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 5e441eb3ceac8fc35a3e9ae863000c14
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1016e290-4ae6-11e3-ac54-aa84301ced81
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 3609343c-b87a-11e4-aa05-1ce812b3fdd2
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT a37a9f84-fd1e-11e1-b153-218509a954e1
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 934536a4-ca16-11e2-9f1a-1a7cdee20287
ACTION DOC 1200 493 EXAMINING_DOCUMENT 934536a4-ca16-11e2-9f1a-1a7cdee20287
ACTION MARK 1200 496 CONSIDERED_RELEVANT 934536a4-ca16-11e2-9f1a-1a7cdee20287
ACTION SNIPPET 1200 496 SNIPPET_NOT_RELEVANT 2a9566da-5302-11e4-b86d-184ac281388d
ACTION SNIPPET 1200 496 SNIPPET_NOT_RELEVANT d20b9f12-394f-11e6-8f7c-d4c723a2becb
