ACTION START 1200 0 START
ACTION QUERY 1200 10 car hacking
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 83a8d25f84c2fcda00c48a3f2e210546
ACTION DOC 1200 35 EXAMINING_DOCUMENT 83a8d25f84c2fcda00c48a3f2e210546
ACTION MARK 1200 38 CONSIDERED_RELEVANT 83a8d25f84c2fcda00c48a3f2e210546
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT af01725a63bd3c359936d3aa80d6b6f3
ACTION DOC 1200 58 EXAMINING_DOCUMENT af01725a63bd3c359936d3aa80d6b6f3
ACTION MARK 1200 61 CONSIDERED_RELEVANT af01725a63bd3c359936d3aa80d6b6f3
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT ef26e9f4-2fbd-11e5-8353-1215475949f4
ACTION DOC 1200 81 EXAMINING_DOCUMENT ef26e9f4-2fbd-11e5-8353-1215475949f4
ACTION MARK 1200 84 CONSIDERED_RELEVANT ef26e9f4-2fbd-11e5-8353-1215475949f4
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 7756e722fa18120f9f5dba393312337f
ACTION DOC 1200 104 EXAMINING_DOCUMENT 7756e722fa18120f9f5dba393312337f
ACTION MARK 1200 107 CONSIDERED_RELEVANT 7756e722fa18120f9f5dba393312337f
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 1cf0d9b500504e613bd2d151744761fd
ACTION DOC 1200 127 EXAMINING_DOCUMENT 1cf0d9b500504e613bd2d151744761fd
ACTION MARK 1200 130 CONSIDERED_RELEVANT 1cf0d9b500504e613bd2d151744761fd
ACTION QUERY 1200 140 car hacking vulnerabilities
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 942e15df3fb59da5a1ef502dd4ad428c
ACTION DOC 1200 165 EXAMINING_DOCUMENT 942e15df3fb59da5a1ef502dd4ad428c
ACTION MARK 1200 168 CONSIDERED_RELEVANT 942e15df3fb59da5a1ef502dd4ad428c
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT d5e1259691e14537f6406f08e73fc87f
ACTION DOC 1200 188 EXAMINING_DOCUMENT d5e1259691e14537f6406f08e73fc87f
ACTION MARK 1200 191 CONSIDERED_RELEVANT d5e1259691e14537f6406f08e73fc87f
ACTION SNIPPET 1200 191 SEEN_PREVIOUSLY 83a8d25f84c2fcda00c48a3f2e210546
ACTION SNIPPET 1200 191 SNIPPET_RELEVANT 45e167fa54a9f11c8ec09ea403c6d0a4
ACTION DOC 1200 211 EXAMINING_DOCUMENT 45e167fa54a9f11c8ec09ea403c6d0a4
ACTION MARK 1200 214 CONSIDERED_RELEVANT 45e167fa54a9f11c8ec09ea403c6d0a4
ACTION SNIPPET 1200 214 SEEN_PREVIOUSLY ef26e9f4-2fbd-11e5-8353-1215475949f4
ACTION SNIPPET 1200 214 SEEN_PREVIOUSLY 7756e722fa18120f9f5dba393312337f
ACTION SNIPPET 1200 214 SEEN_PREVIOUSLY 1cf0d9b500504e613bd2d151744761fd
ACTION SNIPPET 1200 214 SNIPPET_RELEVANT a244d1e0cfd916a2af76b6a6c785b017
ACTION DOC 1200 234 EXAMINING_DOCUMENT a244d1e0cfd916a2af76b6a6c785b017
ACTION MARK 1200 237 CONSIDERED_RELEVANT a244d1e0cfd916a2af76b6a6c785b017
ACTION SNIPPET 1200 237 SNIPPET_RELEVANT 414a2cf701dc776d4bd076b06b953e43
ACTION DOC 1200 257 EXAMINING_DOCUMENT 414a2cf701dc776d4bd076b06b953e43
ACTION MARK 1200 260 CONSIDERED_RELEVANT 414a2cf701dc776d4bd076b06b953e43
ACTION QUERY 1200 270 vehicle cyber security
ACTION SERP 1200 275 EXAMINE_SERP
ACTION SNIPPET 1200 275 SEEN_PREVIOUSLY 7756e722fa18120f9f5dba393312337f
ACTION SNIPPET 1200 275 SNIPPET_RELEVANT 2baf57cdf49129752ff266a30c34f8c6
ACTION DOC 1200 295 EXAMINING_DOCUMENT 2baf57cdf49129752ff266a30c34f8c6
ACTION SNIPPET 1200 295 SNIPPET_RELEVANT bdc26f64-7629-11e2-aa12-e6cf1d31106b
ACTION DOC 1200 315 EXAMINING_DOCUMENT bdc26f64-7629-11e2-aa12-e6cf1d31106b
