ACTION START 1200 0 START
ACTION QUERY 1200 10 Airport Security
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT a4450c72-3e0d-11e6-a66f-aa6c1883b6b1
ACTION DOC 1200 35 EXAMINING_DOCUMENT a4450c72-3e0d-11e6-a66f-aa6c1883b6b1
ACTION MARK 1200 38 CONSIDERED_RELEVANT a4450c72-3e0d-11e6-a66f-aa6c1883b6b1
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT a3394dc4-807a-11e2-b99e-6baf4ebe42df
ACTION DOC 1200 58 EXAMINING_DOCUMENT a3394dc4-807a-11e2-b99e-6baf4ebe42df
ACTION MARK 1200 61 CONSIDERED_RELEVANT a3394dc4-807a-11e2-b99e-6baf4ebe42df
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 4d0dc5d1d779de995afbfc34ba0d984e
ACTION DOC 1200 81 EXAMINING_DOCUMENT 4d0dc5d1d779de995afbfc34ba0d984e
ACTION MARK 1200 84 CONSIDERED_RELEVANT 4d0dc5d1d779de995afbfc34ba0d984e
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT f73cad84-e76c-11e4-9a6a-c1ab95a0600b
ACTION DOC 1200 104 EXAMINING_DOCUMENT f73cad84-e76c-11e4-9a6a-c1ab95a0600b
ACTION MARK 1200 107 CONSIDERED_RELEVANT f73cad84-e76c-11e4-9a6a-c1ab95a0600b
ACTION SNIPPET 1200 107 SNIPPET_RELEVANT 960a655e37a62111439e35f268d4952a
ACTION DOC 1200 127 EXAMINING_DOCUMENT 960a655e37a62111439e35f268d4952a
ACTION MARK 1200 130 CONSIDERED_RELEVANT 960a655e37a62111439e35f268d4952a
ACTION QUERY 1200 140 Airline Safety
ACTION SERP 1200 145 EXAMINE_SERP
ACTION SNIPPET 1200 145 SNIPPET_RELEVANT 38b0736a0bd0a066819c8aa65437e161
ACTION DOC 1200 165 EXAMINING_DOCUMENT 38b0736a0bd0a066819c8aa65437e161
ACTION MARK 1200 168 CONSIDERED_RELEVANT 38b0736a0bd0a066819c8aa65437e161
ACTION SNIPPET 1200 168 SNIPPET_RELEVANT 59c65f00-d73f-11e5-9823-02b905009f99
ACTION DOC 1200 188 EXAMINING_DOCUMENT 59c65f00-d73f-11e5-9823-02b905009f99
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT d35eee6aaf73189bd927d9ed458c9fcc
ACTION DOC 1200 208 EXAMINING_DOCUMENT d35eee6aaf73189bd927d9ed458c9fcc
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 5b9b761eed65ce10d2bc718517bf11c5
ACTION DOC 1200 228 EXAMINING_DOCUMENT 5b9b761eed65ce10d2bc718517bf11c5
ACTION SNIPPET 1200 228 SNIPPET_RELEVANT 3fd3650aeb7cc0fdce0554c8cd6c5663
ACTION DOC 1200 248 EXAMINING_DOCUMENT 3fd3650aeb7cc0fdce0554c8cd6c5663
ACTION SNIPPET 1200 248 SNIPPET_RELEVANT 208177ff5a6f10afae8df5984dfdb16c
ACTION DOC 1200 268 EXAMINING_DOCUMENT 208177ff5a6f10afae8df5984dfdb16c
ACTION QUERY 1200 278 Travel Security Tips
ACTION SERP 1200 283 EXAMINE_SERP
ACTION SNIPPET 1200 283 SNIPPET_RELEVANT c340b034-7da7-11e1-a52e-fb86d694c97a
ACTION DOC 1200 303 EXAMINING_DOCUMENT c340b034-7da7-11e1-a52e-fb86d694c97a
ACTION SNIPPET 1200 303 SNIPPET_RELEVANT e74c89abdab270d3466b7a285702233a
ACTION DOC 1200 323 EXAMINING_DOCUMENT e74c89abdab270d3466b7a285702233a
ACTION MARK 1200 326 CONSIDERED_RELEVANT e74c89abdab270d3466b7a285702233a
ACTION SNIPPET 1200 326 SNIPPET_RELEVANT 2790fbb065e4e61f50a6f253c766b7e1
ACTION DOC 1200 346 EXAMINING_DOCUMENT 2790fbb065e4e61f50a6f253c766b7e1
ACTION MARK 1200 349 CONSIDERED_RELEVANT 2790fbb065e4e61f50a6f253c766b7e1
ACTION SNIPPET 1200 349 SNIPPET_RELEVANT 0fd2a9f4b453092cea3b67ff8a509b47
ACTION DOC 1200 369 EXAMINING_DOCUMENT 0fd2a9f4b453092cea3b67ff8a509b47
ACTION MARK 1200 372 CONSIDERED_RELEVANT 0fd2a9f4b453092cea3b67ff8a509b47
ACTION SNIPPET 1200 372 SNIPPET_RELEVANT 8033a096-5b44-11e2-beee-6e38f5215402
ACTION DOC 1200 392 EXAMINING_DOCUMENT 8033a096-5b44-11e2-beee-6e38f5215402
ACTION MARK 1200 395 CONSIDERED_RELEVANT 8033a096-5b44-11e2-beee-6e38f5215402
ACTION SNIPPET 1200 395 SNIPPET_RELEVANT 4dc94838-17aa-11e6-9e16-2e5a123aac62
ACTION DOC 1200 415 EXAMINING_DOCUMENT 4dc94838-17aa-11e6-9e16-2e5a123aac62
ACTION QUERY 1200 425 Aviation Security
ACTION SERP 1200 430 EXAMINE_SERP
ACTION SNIPPET 1200 430 SNIPPET_RELEVANT 4f8dde48-63c9-11e1-b51c-01d913513d63
ACTION DOC 1200 450 EXAMINING_DOCUMENT 4f8dde48-63c9-11e1-b51c-01d913513d63
ACTION SNIPPET 1200 450 SNIPPET_RELEVANT 22e97660-300e-11e2-af17-67abba0676e2
ACTION DOC 1200 470 EXAMINING_DOCUMENT 22e97660-300e-11e2-af17-67abba0676e2
ACTION MARK 1200 473 CONSIDERED_RELEVANT 22e97660-300e-11e2-af17-67abba0676e2
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 4120d4ea1b766740ef0fbb9dc20b9e10
ACTION DOC 1200 493 EXAMINING_DOCUMENT 4120d4ea1b766740ef0fbb9dc20b9e10
ACTION MARK 1200 496 CONSIDERED_RELEVANT 4120d4ea1b766740ef0fbb9dc20b9e10
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT a040edb6-d9df-11e2-8ed8-7adf8eba6e9a
ACTION DOC 1200 516 EXAMINING_DOCUMENT a040edb6-d9df-11e2-8ed8-7adf8eba6e9a
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 63278902-30d5-11e7-8674-437ddb6e813e
ACTION DOC 1200 536 EXAMINING_DOCUMENT 63278902-30d5-11e7-8674-437ddb6e813e
ACTION MARK 1200 539 CONSIDERED_RELEVANT 63278902-30d5-11e7-8674-437ddb6e813e
ACTION SNIPPET 1200 539 SNIPPET_RELEVANT 07a71cda-2a58-11e5-bd33-395c05608059
ACTION DOC 1200 559 EXAMINING_DOCUMENT 07a71cda-2a58-11e5-bd33-395c05608059
ACTION MARK 1200 562 CONSIDERED_RELEVANT 07a71cda-2a58-11e5-bd33-395c05608059
ACTION QUERY 1200 572 Transportation Security
ACTION SERP 1200 577 EXAMINE_SERP
ACTION SNIPPET 1200 577 SNIPPET_RELEVANT 5004759c-5683-11e1-b179-a3550fc9144e
ACTION DOC 1200 597 EXAMINING_DOCUMENT 5004759c-5683-11e1-b179-a3550fc9144e
ACTION MARK 1200 600 CONSIDERED_RELEVANT 5004759c-5683-11e1-b179-a3550fc9144e
ACTION SNIPPET 1200 600 SNIPPET_RELEVANT e022f382-37da-11e6-a254-2b336e293a3c
ACTION DOC 1200 620 EXAMINING_DOCUMENT e022f382-37da-11e6-a254-2b336e293a3c
ACTION MARK 1200 623 CONSIDERED_RELEVANT e022f382-37da-11e6-a254-2b336e293a3c
ACTION SNIPPET 1200 623 SNIPPET_RELEVANT ad1f7636c516b6241c9bf32fa48e9f2b
ACTION DOC 1200 643 EXAMINING_DOCUMENT ad1f7636c516b6241c9bf32fa48e9f2b
ACTION MARK 1200 646 CONSIDERED_RELEVANT ad1f7636c516b6241c9bf32fa48e9f2b
ACTION SNIPPET 1200 646 SNIPPET_RELEVANT 1d608e61d663fdcfd44a2a3e6cc4d973
ACTION DOC 1200 666 EXAMINING_DOCUMENT 1d608e61d663fdcfd44a2a3e6cc4d973
ACTION MARK 1200 669 CONSIDERED_RELEVANT 1d608e61d663fdcfd44a2a3e6cc4d973
ACTION SNIPPET 1200 669 SNIPPET_RELEVANT 6df3a458-3a5b-11e2-b01f-5f55b193f58f
ACTION DOC 1200 689 EXAMINING_DOCUMENT 6df3a458-3a5b-11e2-b01f-5f55b193f58f
ACTION MARK 1200 692 CONSIDERED_RELEVANT 6df3a458-3a5b-11e2-b01f-5f55b193f58f
ACTION QUERY 1200 702 Flight Security Measures
ACTION SERP 1200 707 EXAMINE_SERP
ACTION SNIPPET 1200 707 SNIPPET_RELEVANT 3a3d23be8e51f34403d256a44d87cdf4
ACTION DOC 1200 727 EXAMINING_DOCUMENT 3a3d23be8e51f34403d256a44d87cdf4
ACTION MARK 1200 730 CONSIDERED_RELEVANT 3a3d23be8e51f34403d256a44d87cdf4
ACTION SNIPPET 1200 730 SNIPPET_RELEVANT e8023cac-5c14-11e7-9fc6-c7ef4bc58d13
ACTION DOC 1200 750 EXAMINING_DOCUMENT e8023cac-5c14-11e7-9fc6-c7ef4bc58d13
ACTION MARK 1200 753 CONSIDERED_RELEVANT e8023cac-5c14-11e7-9fc6-c7ef4bc58d13
ACTION SNIPPET 1200 753 SNIPPET_RELEVANT 185a14ae-5f4b-11e7-84a1-a26b75ad39fe
ACTION DOC 1200 773 EXAMINING_DOCUMENT 185a14ae-5f4b-11e7-84a1-a26b75ad39fe
ACTION MARK 1200 776 CONSIDERED_RELEVANT 185a14ae-5f4b-11e7-84a1-a26b75ad39fe
ACTION SNIPPET 1200 776 SNIPPET_RELEVANT 2f4afbb2e54faefc9172a2d843a68dce
ACTION DOC 1200 796 EXAMINING_DOCUMENT 2f4afbb2e54faefc9172a2d843a68dce
ACTION MARK 1200 799 CONSIDERED_RELEVANT 2f4afbb2e54faefc9172a2d843a68dce
ACTION SNIPPET 1200 799 SNIPPET_RELEVANT 1c2a1c388c3b6aa0171217d615dfe163
ACTION DOC 1200 819 EXAMINING_DOCUMENT 1c2a1c388c3b6aa0171217d615dfe163
ACTION MARK 1200 822 CONSIDERED_RELEVANT 1c2a1c388c3b6aa0171217d615dfe163
ACTION QUERY 1200 832 Passenger Screening
ACTION SERP 1200 837 EXAMINE_SERP
ACTION SNIPPET 1200 837 SNIPPET_RELEVANT a96b484c-5890-11e4-8264-deed989ae9a2
ACTION DOC 1200 857 EXAMINING_DOCUMENT a96b484c-5890-11e4-8264-deed989ae9a2
ACTION MARK 1200 860 CONSIDERED_RELEVANT a96b484c-5890-11e4-8264-deed989ae9a2
ACTION SNIPPET 1200 860 SNIPPET_RELEVANT bf52c568-a5ea-11e2-8302-3c7e0ea97057
ACTION DOC 1200 880 EXAMINING_DOCUMENT bf52c568-a5ea-11e2-8302-3c7e0ea97057
ACTION MARK 1200 883 CONSIDERED_RELEVANT bf52c568-a5ea-11e2-8302-3c7e0ea97057
ACTION SNIPPET 1200 883 SNIPPET_RELEVANT acbeed9c-5227-11e4-809b-8cc0a295c773
ACTION DOC 1200 903 EXAMINING_DOCUMENT acbeed9c-5227-11e4-809b-8cc0a295c773
ACTION MARK 1200 906 CONSIDERED_RELEVANT acbeed9c-5227-11e4-809b-8cc0a295c773
ACTION SNIPPET 1200 906 SNIPPET_RELEVANT e6b1f52823a64bef434245fa058fbfec
ACTION DOC 1200 926 EXAMINING_DOCUMENT e6b1f52823a64bef434245fa058fbfec
ACTION MARK 1200 929 CONSIDERED_RELEVANT e6b1f52823a64bef434245fa058fbfec
ACTION SNIPPET 1200 929 SNIPPET_RELEVANT c08ac524-c131-11e5-9443-7074c3645405
ACTION DOC 1200 949 EXAMINING_DOCUMENT c08ac524-c131-11e5-9443-7074c3645405
ACTION MARK 1200 952 CONSIDERED_RELEVANT c08ac524-c131-11e5-9443-7074c3645405
ACTION QUERY 1200 962 TSA Regulations
ACTION SERP 1200 967 EXAMINE_SERP
ACTION SNIPPET 1200 967 SNIPPET_RELEVANT 72d822eadcda67e5070ba610e6b01369
ACTION DOC 1200 987 EXAMINING_DOCUMENT 72d822eadcda67e5070ba610e6b01369
ACTION MARK 1200 990 CONSIDERED_RELEVANT 72d822eadcda67e5070ba610e6b01369
ACTION SNIPPET 1200 990 SNIPPET_RELEVANT 0c9e3b50-8a88-11e2-a88e-461ffa2e34e4
ACTION DOC 1200 1010 EXAMINING_DOCUMENT 0c9e3b50-8a88-11e2-a88e-461ffa2e34e4
ACTION MARK 1200 1013 CONSIDERED_RELEVANT 0c9e3b50-8a88-11e2-a88e-461ffa2e34e4
ACTION SNIPPET 1200 1013 SNIPPET_RELEVANT 1e89945bc1d8eada86b11bb9e829f60c
ACTION DOC 1200 1033 EXAMINING_DOCUMENT 1e89945bc1d8eada86b11bb9e829f60c
ACTION MARK 1200 1036 CONSIDERED_RELEVANT 1e89945bc1d8eada86b11bb9e829f60c
ACTION SNIPPET 1200 1036 SNIPPET_RELEVANT 851aab716406af79167c0c8bc0387c98
ACTION DOC 1200 1056 EXAMINING_DOCUMENT 851aab716406af79167c0c8bc0387c98
ACTION SNIPPET 1200 1056 SNIPPET_RELEVANT 17709c96-6a02-11e1-8970-1c405b6eaeac
ACTION DOC 1200 1076 EXAMINING_DOCUMENT 17709c96-6a02-11e1-8970-1c405b6eaeac
ACTION MARK 1200 1079 CONSIDERED_RELEVANT 17709c96-6a02-11e1-8970-1c405b6eaeac
ACTION SNIPPET 1200 1079 SNIPPET_RELEVANT 8c96638e-645f-11e4-9fdc-d43b053ecb4d
ACTION DOC 1200 1099 EXAMINING_DOCUMENT 8c96638e-645f-11e4-9fdc-d43b053ecb4d
ACTION MARK 1200 1102 CONSIDERED_RELEVANT 8c96638e-645f-11e4-9fdc-d43b053ecb4d
ACTION QUERY 1200 1112 Airport Threats
ACTION SERP 1200 1117 EXAMINE_SERP
ACTION SNIPPET 1200 1117 SNIPPET_RELEVANT e8b396d2774dff51cf163539e235176e
