ACTION START 1200 0 START
ACTION QUERY 1200 10 euro opposition
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT da9248998a8868cb322e2589362179b4
ACTION DOC 1200 35 EXAMINING_DOCUMENT da9248998a8868cb322e2589362179b4
ACTION MARK 1200 38 CONSIDERED_RELEVANT da9248998a8868cb322e2589362179b4
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION DOC 1200 58 EXAMINING_DOCUMENT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION MARK 1200 61 CONSIDERED_RELEVANT 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION DOC 1200 81 EXAMINING_DOCUMENT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION MARK 1200 84 CONSIDERED_RELEVANT 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION SNIPPET 1200 84 SNIPPET_RELEVANT 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION DOC 1200 104 EXAMINING_DOCUMENT 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION SNIPPET 1200 104 SNIPPET_RELEVANT 78893c39c8d777b3f425975a93ff3d41
ACTION DOC 1200 124 EXAMINING_DOCUMENT 78893c39c8d777b3f425975a93ff3d41
ACTION MARK 1200 127 CONSIDERED_RELEVANT 78893c39c8d777b3f425975a93ff3d41
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION DOC 1200 147 EXAMINING_DOCUMENT 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION MARK 1200 150 CONSIDERED_RELEVANT 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION QUERY 1200 160 greek euro opposition
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SEEN_PREVIOUSLY 78893c39c8d777b3f425975a93ff3d41
ACTION SNIPPET 1200 165 SEEN_PREVIOUSLY da9248998a8868cb322e2589362179b4
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 2791ecbc-1e9d-11e5-aeb9-a411a84c9d55
ACTION DOC 1200 185 EXAMINING_DOCUMENT 2791ecbc-1e9d-11e5-aeb9-a411a84c9d55
ACTION MARK 1200 188 CONSIDERED_RELEVANT 2791ecbc-1e9d-11e5-aeb9-a411a84c9d55
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT b32dcd20-64e3-11e2-85f5-a8a9228e55e7
ACTION DOC 1200 208 EXAMINING_DOCUMENT b32dcd20-64e3-11e2-85f5-a8a9228e55e7
ACTION MARK 1200 211 CONSIDERED_RELEVANT b32dcd20-64e3-11e2-85f5-a8a9228e55e7
ACTION SNIPPET 1200 211 SNIPPET_RELEVANT 93cefa44-299e-11e5-960f-22c4ba982ed4
ACTION DOC 1200 231 EXAMINING_DOCUMENT 93cefa44-299e-11e5-960f-22c4ba982ed4
ACTION MARK 1200 234 CONSIDERED_RELEVANT 93cefa44-299e-11e5-960f-22c4ba982ed4
ACTION SNIPPET 1200 234 SNIPPET_RELEVANT 5935a636-1ce1-11e5-bed8-1093ee58dad0
ACTION DOC 1200 254 EXAMINING_DOCUMENT 5935a636-1ce1-11e5-bed8-1093ee58dad0
ACTION MARK 1200 257 CONSIDERED_RELEVANT 5935a636-1ce1-11e5-bed8-1093ee58dad0
ACTION SNIPPET 1200 257 SNIPPET_RELEVANT cbb0a734-20d7-11e5-a135-935065bc30d0
ACTION DOC 1200 277 EXAMINING_DOCUMENT cbb0a734-20d7-11e5-a135-935065bc30d0
ACTION MARK 1200 280 CONSIDERED_RELEVANT cbb0a734-20d7-11e5-a135-935065bc30d0
ACTION QUERY 1200 290 Greece euro crisis
ACTION SERP 1200 295 EXAMINE_SERP
ACTION SNIPPET 1200 295 SNIPPET_RELEVANT 60ac077ab63b677e209d5bdbac9833d2
ACTION DOC 1200 315 EXAMINING_DOCUMENT 60ac077ab63b677e209d5bdbac9833d2
ACTION MARK 1200 318 CONSIDERED_RELEVANT 60ac077ab63b677e209d5bdbac9833d2
ACTION SNIPPET 1200 318 SNIPPET_RELEVANT f61d2409424a205bb8c432978d663f1b
ACTION DOC 1200 338 EXAMINING_DOCUMENT f61d2409424a205bb8c432978d663f1b
ACTION MARK 1200 341 CONSIDERED_RELEVANT f61d2409424a205bb8c432978d663f1b
ACTION SNIPPET 1200 341 SNIPPET_RELEVANT a383d710b73e8c92d41fb8a5241581fa
ACTION DOC 1200 361 EXAMINING_DOCUMENT a383d710b73e8c92d41fb8a5241581fa
ACTION MARK 1200 364 CONSIDERED_RELEVANT a383d710b73e8c92d41fb8a5241581fa
ACTION SNIPPET 1200 364 SNIPPET_RELEVANT a91c0466-24d8-11e5-aae2-6c4f59b050aa
ACTION DOC 1200 384 EXAMINING_DOCUMENT a91c0466-24d8-11e5-aae2-6c4f59b050aa
ACTION MARK 1200 387 CONSIDERED_RELEVANT a91c0466-24d8-11e5-aae2-6c4f59b050aa
ACTION SNIPPET 1200 387 SNIPPET_RELEVANT 3a37f759bf330dfbdf818d0ff66e83d4
ACTION DOC 1200 407 EXAMINING_DOCUMENT 3a37f759bf330dfbdf818d0ff66e83d4
ACTION MARK 1200 410 CONSIDERED_RELEVANT 3a37f759bf330dfbdf818d0ff66e83d4
ACTION QUERY 1200 420 anti-euro movement
ACTION SERP 1200 425 EXAMINE_SERP
ACTION SNIPPET 1200 425 SNIPPET_RELEVANT 8afa25f49d002efdfd8c7a7213aac334
ACTION DOC 1200 445 EXAMINING_DOCUMENT 8afa25f49d002efdfd8c7a7213aac334
ACTION SNIPPET 1200 445 SNIPPET_RELEVANT ec5412e4-e1dd-11e3-8dcc-d6b7fede081a
ACTION DOC 1200 465 EXAMINING_DOCUMENT ec5412e4-e1dd-11e3-8dcc-d6b7fede081a
ACTION SNIPPET 1200 465 SNIPPET_RELEVANT 1a91e7fc-f302-11e1-a612-3cfc842a6d89
ACTION DOC 1200 485 EXAMINING_DOCUMENT 1a91e7fc-f302-11e1-a612-3cfc842a6d89
ACTION SNIPPET 1200 485 SNIPPET_RELEVANT 7e462c56da3783d42dd4a4b5f3d69d17
ACTION DOC 1200 505 EXAMINING_DOCUMENT 7e462c56da3783d42dd4a4b5f3d69d17
ACTION SNIPPET 1200 505 SNIPPET_RELEVANT ecf1f1da-c560-11e1-aa3a-f3dfb7ea106c
ACTION DOC 1200 525 EXAMINING_DOCUMENT ecf1f1da-c560-11e1-aa3a-f3dfb7ea106c
ACTION SNIPPET 1200 525 SNIPPET_RELEVANT 9da903d51b141fdd16e5335e34d7ebee
ACTION DOC 1200 545 EXAMINING_DOCUMENT 9da903d51b141fdd16e5335e34d7ebee
ACTION QUERY 1200 555 greek financial crisis
ACTION SERP 1200 560 EXAMINE_SERP
ACTION SNIPPET 1200 560 SNIPPET_RELEVANT 133e67c3db4e2cfed9268192064bb87c
ACTION DOC 1200 580 EXAMINING_DOCUMENT 133e67c3db4e2cfed9268192064bb87c
ACTION SNIPPET 1200 580 SEEN_PREVIOUSLY 60ac077ab63b677e209d5bdbac9833d2
ACTION SNIPPET 1200 580 SNIPPET_RELEVANT e7ceb504-1e85-11e5-84d5-eb37ee8eaa61
ACTION DOC 1200 600 EXAMINING_DOCUMENT e7ceb504-1e85-11e5-84d5-eb37ee8eaa61
ACTION MARK 1200 603 CONSIDERED_RELEVANT e7ceb504-1e85-11e5-84d5-eb37ee8eaa61
ACTION SNIPPET 1200 603 SNIPPET_RELEVANT 803abb70-6ed1-11e1-a736-b5617765c99b
ACTION DOC 1200 623 EXAMINING_DOCUMENT 803abb70-6ed1-11e1-a736-b5617765c99b
ACTION SNIPPET 1200 623 SNIPPET_RELEVANT f66ebfad049aac1ef52c0199791c4e76
ACTION DOC 1200 643 EXAMINING_DOCUMENT f66ebfad049aac1ef52c0199791c4e76
ACTION MARK 1200 646 CONSIDERED_RELEVANT f66ebfad049aac1ef52c0199791c4e76
ACTION SNIPPET 1200 646 SNIPPET_RELEVANT 06ad14a2-e79a-11e4-9a6a-c1ab95a0600b
ACTION DOC 1200 666 EXAMINING_DOCUMENT 06ad14a2-e79a-11e4-9a6a-c1ab95a0600b
ACTION MARK 1200 669 CONSIDERED_RELEVANT 06ad14a2-e79a-11e4-9a6a-c1ab95a0600b
ACTION SNIPPET 1200 669 SNIPPET_RELEVANT 2693c37a-58d6-11e1-806f-44a7bdac6164
ACTION DOC 1200 689 EXAMINING_DOCUMENT 2693c37a-58d6-11e1-806f-44a7bdac6164
ACTION QUERY 1200 699 euro criticism
ACTION SERP 1200 704 EXAMINE_SERP
ACTION SNIPPET 1200 704 SNIPPET_RELEVANT 54725663c5335510b21021d01e41c371
ACTION DOC 1200 724 EXAMINING_DOCUMENT 54725663c5335510b21021d01e41c371
ACTION SNIPPET 1200 724 SNIPPET_RELEVANT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION DOC 1200 744 EXAMINING_DOCUMENT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION MARK 1200 747 CONSIDERED_RELEVANT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION SNIPPET 1200 747 SNIPPET_RELEVANT 1cafdd7f198aa6210cf66dcc0a629f3c
ACTION DOC 1200 767 EXAMINING_DOCUMENT 1cafdd7f198aa6210cf66dcc0a629f3c
ACTION SNIPPET 1200 767 SNIPPET_RELEVANT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION DOC 1200 787 EXAMINING_DOCUMENT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION MARK 1200 790 CONSIDERED_RELEVANT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION SNIPPET 1200 790 SNIPPET_RELEVANT 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION DOC 1200 810 EXAMINING_DOCUMENT 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION SNIPPET 1200 810 SNIPPET_RELEVANT 70fc55b9a985a6901621c2fd0a06edc0
ACTION DOC 1200 830 EXAMINING_DOCUMENT 70fc55b9a985a6901621c2fd0a06edc0
ACTION MARK 1200 833 CONSIDERED_RELEVANT 70fc55b9a985a6901621c2fd0a06edc0
ACTION QUERY 1200 843 Euro opposition
ACTION SERP 1200 848 EXAMINE_SERP
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY da9248998a8868cb322e2589362179b4
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY 138dc8e8138a9fd65f8fd18f10c7b2ae
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY 47a13f7e1f9e6e76a10ce9b3b3c4d88b
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY 1868ef18-e409-11e2-bffd-37a36ddab820
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY 78893c39c8d777b3f425975a93ff3d41
ACTION SNIPPET 1200 848 SEEN_PREVIOUSLY 701630ee-ed43-11e1-b09d-07d971dee30a
ACTION SNIPPET 1200 848 SNIPPET_RELEVANT 69b75833-8e36-4611-9c14-74c0eb94cff5
ACTION DOC 1200 868 EXAMINING_DOCUMENT 69b75833-8e36-4611-9c14-74c0eb94cff5
ACTION MARK 1200 871 CONSIDERED_RELEVANT 69b75833-8e36-4611-9c14-74c0eb94cff5
ACTION SNIPPET 1200 871 SEEN_PREVIOUSLY 54725663c5335510b21021d01e41c371
ACTION SNIPPET 1200 871 SEEN_PREVIOUSLY 2791ecbc-1e9d-11e5-aeb9-a411a84c9d55
ACTION SNIPPET 1200 871 SEEN_PREVIOUSLY b32dcd20-64e3-11e2-85f5-a8a9228e55e7
ACTION SNIPPET 1200 871 SEEN_PREVIOUSLY 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION SNIPPET 1200 871 SNIPPET_RELEVANT 09885a60-a369-11e1-9e1b-88facd33baac
ACTION DOC 1200 891 EXAMINING_DOCUMENT 09885a60-a369-11e1-9e1b-88facd33baac
ACTION MARK 1200 894 CONSIDERED_RELEVANT 09885a60-a369-11e1-9e1b-88facd33baac
ACTION SNIPPET 1200 894 SNIPPET_RELEVANT dd5f46cc-6fa3-11e1-b500-feb7282f3141
ACTION DOC 1200 914 EXAMINING_DOCUMENT dd5f46cc-6fa3-11e1-b500-feb7282f3141
ACTION MARK 1200 917 CONSIDERED_RELEVANT dd5f46cc-6fa3-11e1-b500-feb7282f3141
