ACTION START 1200 0 START
ACTION QUERY 1200 10 euro critics
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 54725663c5335510b21021d01e41c371
ACTION DOC 1200 35 EXAMINING_DOCUMENT 54725663c5335510b21021d01e41c371
ACTION SNIPPET 1200 35 SNIPPET_RELEVANT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION DOC 1200 55 EXAMINING_DOCUMENT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION MARK 1200 58 CONSIDERED_RELEVANT 88d19552-c097-11e1-9271-09cb8ac3dffc
ACTION SNIPPET 1200 58 SNIPPET_RELEVANT 1cafdd7f198aa6210cf66dcc0a629f3c
ACTION DOC 1200 78 EXAMINING_DOCUMENT 1cafdd7f198aa6210cf66dcc0a629f3c
ACTION SNIPPET 1200 78 SNIPPET_RELEVANT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION DOC 1200 98 EXAMINING_DOCUMENT e3233d32-1ea2-11e5-a135-935065bc30d0
ACTION SNIPPET 1200 98 SNIPPET_RELEVANT 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION DOC 1200 118 EXAMINING_DOCUMENT 278628a6-bf86-11e1-98e3-74b25aefc547
ACTION SNIPPET 1200 118 SNIPPET_RELEVANT 70fc55b9a985a6901621c2fd0a06edc0
ACTION DOC 1200 138 EXAMINING_DOCUMENT 70fc55b9a985a6901621c2fd0a06edc0
ACTION MARK 1200 141 CONSIDERED_RELEVANT 70fc55b9a985a6901621c2fd0a06edc0
ACTION QUERY 1200 151 opposition to eurozone
ACTION SERP 1200 156 EXAMINE_SERP
ACTION SNIPPET 1200 156 SNIPPET_RELEVANT b116118a-a241-11e4-903f-9f2faf7cd9fe
ACTION DOC 1200 176 EXAMINING_DOCUMENT b116118a-a241-11e4-903f-9f2faf7cd9fe
ACTION SNIPPET 1200 176 SNIPPET_RELEVANT 3b995b800c185a4e2ccdc9a5b0e35080
ACTION DOC 1200 196 EXAMINING_DOCUMENT 3b995b800c185a4e2ccdc9a5b0e35080
ACTION MARK 1200 199 CONSIDERED_RELEVANT 3b995b800c185a4e2ccdc9a5b0e35080
ACTION SNIPPET 1200 199 SNIPPET_RELEVANT b38e9ddb920bb5dd64b428fce3d1d7f7
ACTION DOC 1200 219 EXAMINING_DOCUMENT b38e9ddb920bb5dd64b428fce3d1d7f7
ACTION MARK 1200 222 CONSIDERED_RELEVANT b38e9ddb920bb5dd64b428fce3d1d7f7
ACTION SNIPPET 1200 222 SNIPPET_RELEVANT c434e5762f5ce6cf22a8f2c0cad4277c
ACTION DOC 1200 242 EXAMINING_DOCUMENT c434e5762f5ce6cf22a8f2c0cad4277c
ACTION MARK 1200 245 CONSIDERED_RELEVANT c434e5762f5ce6cf22a8f2c0cad4277c
ACTION SNIPPET 1200 245 SNIPPET_RELEVANT 98eebf41c4dd2a83ae6c2c849c74fd05
ACTION DOC 1200 265 EXAMINING_DOCUMENT 98eebf41c4dd2a83ae6c2c849c74fd05
ACTION MARK 1200 268 CONSIDERED_RELEVANT 98eebf41c4dd2a83ae6c2c849c74fd05
ACTION SNIPPET 1200 268 SNIPPET_RELEVANT 2537a5e88422827e7db3f437e7141862
ACTION DOC 1200 288 EXAMINING_DOCUMENT 2537a5e88422827e7db3f437e7141862
ACTION QUERY 1200 298 Eurozone opposition
ACTION SERP 1200 303 EXAMINE_SERP
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY b116118a-a241-11e4-903f-9f2faf7cd9fe
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY 3b995b800c185a4e2ccdc9a5b0e35080
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY b38e9ddb920bb5dd64b428fce3d1d7f7
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY c434e5762f5ce6cf22a8f2c0cad4277c
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY 98eebf41c4dd2a83ae6c2c849c74fd05
ACTION SNIPPET 1200 303 SEEN_PREVIOUSLY 2537a5e88422827e7db3f437e7141862
ACTION SNIPPET 1200 303 SNIPPET_RELEVANT 1d43758ceda1afccfb4eb47dcc5efbe6
ACTION DOC 1200 323 EXAMINING_DOCUMENT 1d43758ceda1afccfb4eb47dcc5efbe6
ACTION SNIPPET 1200 323 SNIPPET_RELEVANT 17387bbeaac725e8f8aabc0409360ed2
ACTION DOC 1200 343 EXAMINING_DOCUMENT 17387bbeaac725e8f8aabc0409360ed2
ACTION MARK 1200 346 CONSIDERED_RELEVANT 17387bbeaac725e8f8aabc0409360ed2
ACTION SNIPPET 1200 346 SNIPPET_RELEVANT 716004d8085b33b3944043f254bfbe3d
ACTION DOC 1200 366 EXAMINING_DOCUMENT 716004d8085b33b3944043f254bfbe3d
ACTION SNIPPET 1200 366 SNIPPET_RELEVANT 39283863e01851d2916e0cf38405078d
ACTION DOC 1200 386 EXAMINING_DOCUMENT 39283863e01851d2916e0cf38405078d
ACTION SNIPPET 1200 386 SNIPPET_RELEVANT 0d636c5efd00de42dc8d8333832c2019
ACTION DOC 1200 406 EXAMINING_DOCUMENT 0d636c5efd00de42dc8d8333832c2019
ACTION MARK 1200 409 CONSIDERED_RELEVANT 0d636c5efd00de42dc8d8333832c2019
ACTION SNIPPET 1200 409 SNIPPET_RELEVANT 427283cac1889f5bbf1f127787930132
ACTION DOC 1200 429 EXAMINING_DOCUMENT 427283cac1889f5bbf1f127787930132
ACTION QUERY 1200 439 anti euro movement
ACTION SERP 1200 444 EXAMINE_SERP
ACTION SNIPPET 1200 444 SNIPPET_RELEVANT 8b1b7a593b7e76bb9a28d52f30ba650a
ACTION DOC 1200 464 EXAMINING_DOCUMENT 8b1b7a593b7e76bb9a28d52f30ba650a
