ACTION START 1200 0 START
ACTION QUERY 1200 10 human stampede
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION DOC 1200 35 EXAMINING_DOCUMENT 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION MARK 1200 38 CONSIDERED_RELEVANT 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION SNIPPET 1200 38 SNIPPET_RELEVANT a79b1b7d8cc5273d4995fec5e122e44b
ACTION DOC 1200 58 EXAMINING_DOCUMENT a79b1b7d8cc5273d4995fec5e122e44b
ACTION MARK 1200 61 CONSIDERED_RELEVANT a79b1b7d8cc5273d4995fec5e122e44b
ACTION SNIPPET 1200 61 SNIPPET_RELEVANT 7a81e87ba8ecc0a82da3dd96df00d1fa
ACTION DOC 1200 81 EXAMINING_DOCUMENT 7a81e87ba8ecc0a82da3dd96df00d1fa
ACTION SNIPPET 1200 81 SNIPPET_RELEVANT 231c3fd2-2c3e-11e3-8ade-a1f23cda135e
ACTION DOC 1200 101 EXAMINING_DOCUMENT 231c3fd2-2c3e-11e3-8ade-a1f23cda135e
ACTION SNIPPET 1200 101 SNIPPET_RELEVANT f61b6da2-9ca6-11e4-a7ee-526210d665b4
ACTION DOC 1200 121 EXAMINING_DOCUMENT f61b6da2-9ca6-11e4-a7ee-526210d665b4
ACTION MARK 1200 124 CONSIDERED_RELEVANT f61b6da2-9ca6-11e4-a7ee-526210d665b4
ACTION SNIPPET 1200 124 SNIPPET_RELEVANT 54b75712e707ed16c802aa76bfc7cbb1
ACTION DOC 1200 144 EXAMINING_DOCUMENT 54b75712e707ed16c802aa76bfc7cbb1
ACTION MARK 1200 147 CONSIDERED_RELEVANT 54b75712e707ed16c802aa76bfc7cbb1
ACTION QUERY 1200 157 stampede deaths
ACTION SERP 1200 162 EXAMINE_SERP
ACTION SNIPPET 1200 162 SEEN_PREVIOUSLY 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION SNIPPET 1200 162 SNIPPET_RELEVANT 73f1338a-6356-11e5-9757-e49273f05f65
ACTION DOC 1200 182 EXAMINING_DOCUMENT 73f1338a-6356-11e5-9757-e49273f05f65
ACTION MARK 1200 185 CONSIDERED_RELEVANT 73f1338a-6356-11e5-9757-e49273f05f65
ACTION SNIPPET 1200 185 SNIPPET_RELEVANT 28eb7cce-62a7-11e5-9757-e49273f05f65
ACTION DOC 1200 205 EXAMINING_DOCUMENT 28eb7cce-62a7-11e5-9757-e49273f05f65
ACTION MARK 1200 208 CONSIDERED_RELEVANT 28eb7cce-62a7-11e5-9757-e49273f05f65
ACTION SNIPPET 1200 208 SEEN_PREVIOUSLY 54b75712e707ed16c802aa76bfc7cbb1
ACTION SNIPPET 1200 208 SEEN_PREVIOUSLY f61b6da2-9ca6-11e4-a7ee-526210d665b4
ACTION SNIPPET 1200 208 SNIPPET_RELEVANT 65263aa2-ad4b-11e3-a49e-76adc9210f19
ACTION DOC 1200 228 EXAMINING_DOCUMENT 65263aa2-ad4b-11e3-a49e-76adc9210f19
ACTION SNIPPET 1200 228 SNIPPET_RELEVANT cd65ac343aa65e723eadcbf05104bc16
ACTION DOC 1200 248 EXAMINING_DOCUMENT cd65ac343aa65e723eadcbf05104bc16
ACTION MARK 1200 251 CONSIDERED_RELEVANT cd65ac343aa65e723eadcbf05104bc16
ACTION SNIPPET 1200 251 SNIPPET_RELEVANT b537ec82-9384-11e4-a900-9960214d4cd7
ACTION DOC 1200 271 EXAMINING_DOCUMENT b537ec82-9384-11e4-a900-9960214d4cd7
ACTION MARK 1200 274 CONSIDERED_RELEVANT b537ec82-9384-11e4-a900-9960214d4cd7
ACTION SNIPPET 1200 274 SNIPPET_RELEVANT 9c821676-c9d5-11e5-b9ab-26591104bb19
ACTION DOC 1200 294 EXAMINING_DOCUMENT 9c821676-c9d5-11e5-b9ab-26591104bb19
ACTION MARK 1200 297 CONSIDERED_RELEVANT 9c821676-c9d5-11e5-b9ab-26591104bb19
ACTION QUERY 1200 307 crowd crush
ACTION SERP 1200 312 EXAMINE_SERP
ACTION SNIPPET 1200 312 SEEN_PREVIOUSLY 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION SNIPPET 1200 312 SNIPPET_RELEVANT 8ff32afa1334f0049cc37b57e6838a37
ACTION DOC 1200 332 EXAMINING_DOCUMENT 8ff32afa1334f0049cc37b57e6838a37
ACTION SNIPPET 1200 332 SNIPPET_RELEVANT c90c11c8f2e3754c2122f98eb0ec8807
ACTION DOC 1200 352 EXAMINING_DOCUMENT c90c11c8f2e3754c2122f98eb0ec8807
ACTION SNIPPET 1200 352 SNIPPET_RELEVANT 895e372786ead6f6f2c0a9c3e76cf658
ACTION DOC 1200 372 EXAMINING_DOCUMENT 895e372786ead6f6f2c0a9c3e76cf658
ACTION SNIPPET 1200 372 SNIPPET_RELEVANT bdb9f0bff7706d05c2452cf94b079b5c
ACTION DOC 1200 392 EXAMINING_DOCUMENT bdb9f0bff7706d05c2452cf94b079b5c
ACTION SNIPPET 1200 392 SNIPPET_RELEVANT 5395da50e875509019dba64a872b9631
ACTION DOC 1200 412 EXAMINING_DOCUMENT 5395da50e875509019dba64a872b9631
ACTION SNIPPET 1200 412 SEEN_PREVIOUSLY cd65ac343aa65e723eadcbf05104bc16
ACTION SNIPPET 1200 412 SNIPPET_RELEVANT e9024bc6-166a-11e4-85b6-c1451e622637
ACTION DOC 1200 432 EXAMINING_DOCUMENT e9024bc6-166a-11e4-85b6-c1451e622637
ACTION QUERY 1200 442 fatal stampedes
ACTION SERP 1200 447 EXAMINE_SERP
ACTION SNIPPET 1200 447 SEEN_PREVIOUSLY cd65ac343aa65e723eadcbf05104bc16
ACTION SNIPPET 1200 447 SEEN_PREVIOUSLY 7a81e87ba8ecc0a82da3dd96df00d1fa
ACTION SNIPPET 1200 447 SNIPPET_RELEVANT 17a13bc0-9106-11e4-a412-4b735edc7175
ACTION DOC 1200 467 EXAMINING_DOCUMENT 17a13bc0-9106-11e4-a412-4b735edc7175
ACTION MARK 1200 470 CONSIDERED_RELEVANT 17a13bc0-9106-11e4-a412-4b735edc7175
ACTION SNIPPET 1200 470 SEEN_PREVIOUSLY 1c3f906e626e01a8d8c9c0f0d31f0f71
ACTION SNIPPET 1200 470 SEEN_PREVIOUSLY a79b1b7d8cc5273d4995fec5e122e44b
ACTION SNIPPET 1200 470 SEEN_PREVIOUSLY f61b6da2-9ca6-11e4-a7ee-526210d665b4
ACTION SNIPPET 1200 470 SNIPPET_RELEVANT 810933004ee52c3bc56e4f333ac51509
ACTION DOC 1200 490 EXAMINING_DOCUMENT 810933004ee52c3bc56e4f333ac51509
ACTION MARK 1200 493 CONSIDERED_RELEVANT 810933004ee52c3bc56e4f333ac51509
ACTION SNIPPET 1200 493 SEEN_PREVIOUSLY 54b75712e707ed16c802aa76bfc7cbb1
ACTION SNIPPET 1200 493 SNIPPET_RELEVANT d527cdf5e2e4d414796a3d4a2f413c25
ACTION DOC 1200 513 EXAMINING_DOCUMENT d527cdf5e2e4d414796a3d4a2f413c25
ACTION SNIPPET 1200 513 SNIPPET_RELEVANT 7301a1e7-5577-4464-8029-e3db99a6b7cb
ACTION DOC 1200 533 EXAMINING_DOCUMENT 7301a1e7-5577-4464-8029-e3db99a6b7cb
ACTION MARK 1200 536 CONSIDERED_RELEVANT 7301a1e7-5577-4464-8029-e3db99a6b7cb
ACTION SNIPPET 1200 536 SEEN_PREVIOUSLY 73f1338a-6356-11e5-9757-e49273f05f65
ACTION SNIPPET 1200 536 SEEN_PREVIOUSLY b537ec82-9384-11e4-a900-9960214d4cd7
ACTION SNIPPET 1200 536 SEEN_PREVIOUSLY 28eb7cce-62a7-11e5-9757-e49273f05f65
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT d7f41eb1f29ea630857d8cf0a1d783a7
ACTION DOC 1200 556 EXAMINING_DOCUMENT d7f41eb1f29ea630857d8cf0a1d783a7
ACTION SNIPPET 1200 556 SNIPPET_RELEVANT 5e8f029982d19cd89736ae9f84f60662
ACTION DOC 1200 576 EXAMINING_DOCUMENT 5e8f029982d19cd89736ae9f84f60662
ACTION MARK 1200 579 CONSIDERED_RELEVANT 5e8f029982d19cd89736ae9f84f60662
ACTION QUERY 1200 589 public place tragedies
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 18abb7a67743ccc01d59c813df7bc9a2
ACTION DOC 1200 614 EXAMINING_DOCUMENT 18abb7a67743ccc01d59c813df7bc9a2
ACTION SNIPPET 1200 614 SNIPPET_RELEVANT c27aebe36908873572e0d9eb5476ac68
ACTION DOC 1200 634 EXAMINING_DOCUMENT c27aebe36908873572e0d9eb5476ac68
ACTION SNIPPET 1200 634 SNIPPET_RELEVANT c60a0555a171d050e00a94df413c57ff
ACTION DOC 1200 654 EXAMINING_DOCUMENT c60a0555a171d050e00a94df413c57ff
ACTION SNIPPET 1200 654 SNIPPET_RELEVANT e1750a156697a79664d49ad870fc36bb
ACTION DOC 1200 674 EXAMINING_DOCUMENT e1750a156697a79664d49ad870fc36bb
