ACTION START 1200 0 START
ACTION QUERY 1200 10 art theft
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 15 SNIPPET_RELEVANT 6f55b91aab3bb0f2866d5c816d08d660
ACTION DOC 1200 35 EXAMINING_DOCUMENT 6f55b91aab3bb0f2866d5c816d08d660
ACTION SNIPPET 1200 35 SNIPPET_RELEVANT 552e44396411734f27877e3934878a20
ACTION DOC 1200 55 EXAMINING_DOCUMENT 552e44396411734f27877e3934878a20
ACTION MARK 1200 58 CONSIDERED_RELEVANT 552e44396411734f27877e3934878a20
ACTION SNIPPET 1200 58 SNIPPET_RELEVANT b6cf9846-3d3a-11e5-9c2d-ed991d848c48
ACTION DOC 1200 78 EXAMINING_DOCUMENT b6cf9846-3d3a-11e5-9c2d-ed991d848c48
ACTION MARK 1200 81 CONSIDERED_RELEVANT b6cf9846-3d3a-11e5-9c2d-ed991d848c48
ACTION SNIPPET 1200 81 SNIPPET_RELEVANT b050277c1d1e4bad75ded9277597a546
ACTION DOC 1200 101 EXAMINING_DOCUMENT b050277c1d1e4bad75ded9277597a546
ACTION MARK 1200 104 CONSIDERED_RELEVANT b050277c1d1e4bad75ded9277597a546
ACTION SNIPPET 1200 104 SNIPPET_RELEVANT 311009ae-196e-11e2-b97b-3ae53cdeaf69
ACTION DOC 1200 124 EXAMINING_DOCUMENT 311009ae-196e-11e2-b97b-3ae53cdeaf69
ACTION MARK 1200 127 CONSIDERED_RELEVANT 311009ae-196e-11e2-b97b-3ae53cdeaf69
ACTION SNIPPET 1200 127 SNIPPET_RELEVANT c92872a900b7eae24eccac00d0d4852d
ACTION DOC 1200 147 EXAMINING_DOCUMENT c92872a900b7eae24eccac00d0d4852d
ACTION MARK 1200 150 CONSIDERED_RELEVANT c92872a900b7eae24eccac00d0d4852d
ACTION QUERY 1200 160 stolen paintings
ACTION SERP 1200 165 EXAMINE_SERP
ACTION SNIPPET 1200 165 SNIPPET_RELEVANT 34387c2c-72f2-11e3-8b3f-b1666705ca3b
ACTION DOC 1200 185 EXAMINING_DOCUMENT 34387c2c-72f2-11e3-8b3f-b1666705ca3b
ACTION MARK 1200 188 CONSIDERED_RELEVANT 34387c2c-72f2-11e3-8b3f-b1666705ca3b
ACTION SNIPPET 1200 188 SNIPPET_RELEVANT 29dab163c92d9199cba23b93768d265a
ACTION DOC 1200 208 EXAMINING_DOCUMENT 29dab163c92d9199cba23b93768d265a
ACTION MARK 1200 211 CONSIDERED_RELEVANT 29dab163c92d9199cba23b93768d265a
ACTION SNIPPET 1200 211 SNIPPET_RELEVANT 904016da-8508-11e1-807c-043996f2efc9
ACTION DOC 1200 231 EXAMINING_DOCUMENT 904016da-8508-11e1-807c-043996f2efc9
ACTION MARK 1200 234 CONSIDERED_RELEVANT 904016da-8508-11e1-807c-043996f2efc9
ACTION SNIPPET 1200 234 SNIPPET_RELEVANT 193d6162-08bd-11e2-a10c-fa5a255a9258
ACTION DOC 1200 254 EXAMINING_DOCUMENT 193d6162-08bd-11e2-a10c-fa5a255a9258
ACTION MARK 1200 257 CONSIDERED_RELEVANT 193d6162-08bd-11e2-a10c-fa5a255a9258
ACTION SNIPPET 1200 257 SNIPPET_RELEVANT 145b9a6caa16d931c108a89798e65e17
ACTION DOC 1200 277 EXAMINING_DOCUMENT 145b9a6caa16d931c108a89798e65e17
ACTION MARK 1200 280 CONSIDERED_RELEVANT 145b9a6caa16d931c108a89798e65e17
ACTION QUERY 1200 290 forged art
ACTION SERP 1200 295 EXAMINE_SERP
ACTION SNIPPET 1200 295 SNIPPET_RELEVANT 991418b2d989f2db33b0e88e80eb82f7
ACTION DOC 1200 315 EXAMINING_DOCUMENT 991418b2d989f2db33b0e88e80eb82f7
ACTION MARK 1200 318 CONSIDERED_RELEVANT 991418b2d989f2db33b0e88e80eb82f7
ACTION SNIPPET 1200 318 SNIPPET_RELEVANT 3771ac9e-0668-11e2-858a-5311df86ab04
ACTION DOC 1200 338 EXAMINING_DOCUMENT 3771ac9e-0668-11e2-858a-5311df86ab04
ACTION MARK 1200 341 CONSIDERED_RELEVANT 3771ac9e-0668-11e2-858a-5311df86ab04
ACTION SNIPPET 1200 341 SNIPPET_RELEVANT 05e9064d671489a756b6b4569f42df54
ACTION DOC 1200 361 EXAMINING_DOCUMENT 05e9064d671489a756b6b4569f42df54
ACTION MARK 1200 364 CONSIDERED_RELEVANT 05e9064d671489a756b6b4569f42df54
ACTION SNIPPET 1200 364 SNIPPET_RELEVANT 5f6f7f68-fe2e-11e3-932c-0a55b81f48ce
ACTION DOC 1200 384 EXAMINING_DOCUMENT 5f6f7f68-fe2e-11e3-932c-0a55b81f48ce
ACTION SNIPPET 1200 384 SNIPPET_RELEVANT 57210e06-2789-11e4-8b10-7db129976abb
ACTION DOC 1200 404 EXAMINING_DOCUMENT 57210e06-2789-11e4-8b10-7db129976abb
ACTION SNIPPET 1200 404 SNIPPET_RELEVANT fbb6d742e34b231ee8ab7c615c857978
ACTION DOC 1200 424 EXAMINING_DOCUMENT fbb6d742e34b231ee8ab7c615c857978
ACTION QUERY 1200 434 art forgery
ACTION SERP 1200 439 EXAMINE_SERP
ACTION SNIPPET 1200 439 SNIPPET_RELEVANT 36e523c2-1dae-11e5-aeb9-a411a84c9d55
ACTION DOC 1200 459 EXAMINING_DOCUMENT 36e523c2-1dae-11e5-aeb9-a411a84c9d55
ACTION MARK 1200 462 CONSIDERED_RELEVANT 36e523c2-1dae-11e5-aeb9-a411a84c9d55
ACTION SNIPPET 1200 462 SEEN_PREVIOUSLY 05e9064d671489a756b6b4569f42df54
ACTION SNIPPET 1200 462 SNIPPET_RELEVANT 01e2e5a0-47e5-11e4-b72e-d60a9229cc10
ACTION DOC 1200 482 EXAMINING_DOCUMENT 01e2e5a0-47e5-11e4-b72e-d60a9229cc10
ACTION MARK 1200 485 CONSIDERED_RELEVANT 01e2e5a0-47e5-11e4-b72e-d60a9229cc10
ACTION SNIPPET 1200 485 SNIPPET_RELEVANT d0c8aad8-69de-11e4-a31c-77759fc1eacc
ACTION DOC 1200 505 EXAMINING_DOCUMENT d0c8aad8-69de-11e4-a31c-77759fc1eacc
ACTION MARK 1200 508 CONSIDERED_RELEVANT d0c8aad8-69de-11e4-a31c-77759fc1eacc
ACTION SNIPPET 1200 508 SNIPPET_RELEVANT 1c7482a4-79ba-11e5-b9c1-f03c48c96ac2
ACTION DOC 1200 528 EXAMINING_DOCUMENT 1c7482a4-79ba-11e5-b9c1-f03c48c96ac2
ACTION MARK 1200 531 CONSIDERED_RELEVANT 1c7482a4-79ba-11e5-b9c1-f03c48c96ac2
ACTION SNIPPET 1200 531 SNIPPET_RELEVANT ac3b668c-44ab-11e3-95a9-3f15b5618ba8
ACTION DOC 1200 551 EXAMINING_DOCUMENT ac3b668c-44ab-11e3-95a9-3f15b5618ba8
ACTION MARK 1200 554 CONSIDERED_RELEVANT ac3b668c-44ab-11e3-95a9-3f15b5618ba8
ACTION QUERY 1200 564 theft in art
ACTION SERP 1200 569 EXAMINE_SERP
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY 6f55b91aab3bb0f2866d5c816d08d660
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY 552e44396411734f27877e3934878a20
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY b6cf9846-3d3a-11e5-9c2d-ed991d848c48
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY b050277c1d1e4bad75ded9277597a546
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY 311009ae-196e-11e2-b97b-3ae53cdeaf69
ACTION SNIPPET 1200 569 SEEN_PREVIOUSLY c92872a900b7eae24eccac00d0d4852d
ACTION SNIPPET 1200 569 SNIPPET_RELEVANT 441f7dd3f158154c2796294a564387cc
ACTION DOC 1200 589 EXAMINING_DOCUMENT 441f7dd3f158154c2796294a564387cc
ACTION MARK 1200 592 CONSIDERED_RELEVANT 441f7dd3f158154c2796294a564387cc
ACTION SNIPPET 1200 592 SNIPPET_RELEVANT 0fdab3292cd7771860efbd1c13ff7c23
ACTION DOC 1200 612 EXAMINING_DOCUMENT 0fdab3292cd7771860efbd1c13ff7c23
ACTION SNIPPET 1200 612 SNIPPET_RELEVANT efc031c60e145f4758610eb4b7f4542f
ACTION DOC 1200 632 EXAMINING_DOCUMENT efc031c60e145f4758610eb4b7f4542f
ACTION SNIPPET 1200 632 SEEN_PREVIOUSLY 29dab163c92d9199cba23b93768d265a
ACTION SNIPPET 1200 632 SNIPPET_RELEVANT a79df14e-b517-11e3-b899-20667de76985
ACTION DOC 1200 652 EXAMINING_DOCUMENT a79df14e-b517-11e3-b899-20667de76985
ACTION MARK 1200 655 CONSIDERED_RELEVANT a79df14e-b517-11e3-b899-20667de76985
ACTION SNIPPET 1200 655 SNIPPET_RELEVANT a14b41b887c84e00135cd3c455d4052a
ACTION DOC 1200 675 EXAMINING_DOCUMENT a14b41b887c84e00135cd3c455d4052a
ACTION MARK 1200 678 CONSIDERED_RELEVANT a14b41b887c84e00135cd3c455d4052a
ACTION SNIPPET 1200 678 SNIPPET_RELEVANT 02468b7444c9ddf8d9a8bed69be35a17
ACTION DOC 1200 698 EXAMINING_DOCUMENT 02468b7444c9ddf8d9a8bed69be35a17
ACTION MARK 1200 701 CONSIDERED_RELEVANT 02468b7444c9ddf8d9a8bed69be35a17
ACTION QUERY 1200 711 fake art
ACTION SERP 1200 716 EXAMINE_SERP
ACTION SNIPPET 1200 716 SNIPPET_RELEVANT 0d1da91728a3bdc86ed90d9381b32166
ACTION DOC 1200 736 EXAMINING_DOCUMENT 0d1da91728a3bdc86ed90d9381b32166
ACTION SNIPPET 1200 736 SNIPPET_RELEVANT 6c203718f26616b54974f6fed7af2f44
ACTION DOC 1200 756 EXAMINING_DOCUMENT 6c203718f26616b54974f6fed7af2f44
ACTION SNIPPET 1200 756 SNIPPET_RELEVANT 66d41e30e21e52d6b7fcc2711d1e280b
ACTION DOC 1200 776 EXAMINING_DOCUMENT 66d41e30e21e52d6b7fcc2711d1e280b
ACTION MARK 1200 779 CONSIDERED_RELEVANT 66d41e30e21e52d6b7fcc2711d1e280b
ACTION SNIPPET 1200 779 SNIPPET_RELEVANT 1aded6f619224c84096a6e49cad9b22e
ACTION DOC 1200 799 EXAMINING_DOCUMENT 1aded6f619224c84096a6e49cad9b22e
ACTION SNIPPET 1200 799 SNIPPET_RELEVANT bceb389d679f0a4da1b6560f9361d364
ACTION DOC 1200 819 EXAMINING_DOCUMENT bceb389d679f0a4da1b6560f9361d364
ACTION SNIPPET 1200 819 SNIPPET_RELEVANT 4de3a93b3f239aceaec337041b024e0f
ACTION DOC 1200 839 EXAMINING_DOCUMENT 4de3a93b3f239aceaec337041b024e0f
ACTION QUERY 1200 849 art crime
ACTION SERP 1200 854 EXAMINE_SERP
ACTION SNIPPET 1200 854 SNIPPET_RELEVANT eaecb29e-cd39-11e2-9f1a-1a7cdee20287
ACTION DOC 1200 874 EXAMINING_DOCUMENT eaecb29e-cd39-11e2-9f1a-1a7cdee20287
ACTION SNIPPET 1200 874 SNIPPET_RELEVANT de5e24554c94baa8705b2245d35718df
ACTION DOC 1200 894 EXAMINING_DOCUMENT de5e24554c94baa8705b2245d35718df
ACTION SNIPPET 1200 894 SNIPPET_RELEVANT 659f89159d2bb4ad24175aa30f3f13e5
ACTION DOC 1200 914 EXAMINING_DOCUMENT 659f89159d2bb4ad24175aa30f3f13e5
